Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751280187.2310083,0.0,0.0,0.002,0.0,0.0,0.0
1751280187.3310707,0.0,0.0,0.002,0.0,0.0,0.0
1751280187.4311323,0.0,0.0,0.002,0.0,0.0,0.0
1751280187.5311925,0.0,0.0,0.002,0.0,0.0,0.0
1751280187.631253,0.0,0.0,0.002,0.0,0.0,0.0
1751280187.7313151,0.0,0.0,0.002,0.0,0.0,0.0
1751280187.8313756,0.0,0.0,0.002,0.0,0.0,0.0
1751280187.931436,0.0,0.0,0.002,0.0,0.0,0.0
1751280188.0314965,0.0,0.0,0.002,0.0,0.0,0.0
1751280188.1315584,0.0,0.0,0.002,0.0,0.0,0.0
1751280188.2316191,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280188.3316796,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280188.4317398,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280188.5318005,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280188.6318607,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280188.7319214,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280188.831982,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280188.9320428,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280189.032107,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280189.1321676,0.01799454871865277,-0.011131950130089052,0.045,0.0,0.0,0.0
1751280189.2322304,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280189.3322918,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280189.4323525,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280189.532413,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280189.6324737,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280189.732535,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280189.8325953,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280189.9326558,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280190.0327163,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280190.132777,-0.008997274325003956,0.022263899469205484,0.591,0.0,0.0,0.5
1751280190.232838,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280190.3328984,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280190.43296,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280190.5330212,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280190.6330817,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280190.7331424,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280190.8332026,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280190.9332633,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280191.0333257,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280191.1333878,0.008997274336444766,0.011131949339116431,0.448,0.0,0.0,0.5
1751280191.2334492,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280191.3335109,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280191.4335718,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280191.5336325,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280191.6336937,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280191.7337542,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280191.8338149,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280191.9338748,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280192.0339358,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280192.1339967,0.017994548695771148,0.0,0.535,0.0,0.0,0.5
1751280192.2342758,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280192.3343332,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280192.434391,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280192.5344481,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280192.6345055,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280192.7345626,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280192.8346198,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280192.9346766,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280193.0347335,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280193.1347902,-0.008997274347885574,0.0,0.492,0.0,0.0,0.5
1751280193.2348464,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280193.334903,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280193.4349594,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280193.5350153,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280193.6350715,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280193.7351303,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280193.8351874,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280193.9352438,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280194.0353012,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.5
1751280194.1353605,0.01799454867288953,0.011131949339116431,0.522,0.0,0.0,0.6
1751280194.2354193,0.0,0.011131949339116431,0.506,0.0,0.0,0.6
1751280194.3354769,0.0,0.011131949339116431,0.506,0.0,0.0,0.6
1751280194.4355338,0.0,0.011131949339116431,0.506,0.0,0.0,0.6
1751280194.5355904,0.0,0.011131949339116431,0.506,0.0,0.0,0.6
1751280194.6356485,0.0,0.011131949339116431,0.506,0.0,0.0,0.7
1751280194.7357059,0.0,0.011131949339116431,0.506,0.0,0.0,0.7
1751280194.8357625,0.0,0.011131949339116431,0.506,0.0,0.0,0.7
1751280194.93582,0.0,0.011131949339116431,0.506,0.0,0.0,0.7
