Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751185856.3199959,0.0,0.0,0.001,0.0,0.0,0.0
1751185856.420059,0.0,0.0,0.001,0.0,0.0,0.0
1751185856.5201206,0.0,0.0,0.001,0.0,0.0,0.0
1751185856.6201823,0.0,0.0,0.001,0.0,0.0,0.0
1751185856.7202437,0.0,0.0,0.001,0.0,0.0,0.0
1751185856.820305,0.0,0.0,0.001,0.0,0.0,0.0
1751185856.9203658,0.0,0.0,0.001,0.0,0.0,0.0
1751185857.0204268,0.0,0.0,0.001,0.0,0.0,0.0
1751185857.1204877,0.0,0.0,0.001,0.0,0.0,0.0
1751185857.2205496,0.0,0.0,0.001,0.0,0.0,0.0
1751185857.320612,0.0,0.0,0.01,0.0,0.0,0.0
1751185857.420674,0.0,0.0,0.01,0.0,0.0,0.0
1751185857.5207357,0.0,0.0,0.01,0.0,0.0,0.0
1751185857.6207967,0.0,0.0,0.01,0.0,0.0,0.0
1751185857.720858,0.0,0.0,0.01,0.0,0.0,0.0
1751185857.8209195,0.0,0.0,0.01,0.0,0.0,0.0
1751185857.9209812,0.0,0.0,0.01,0.0,0.0,0.0
1751185858.0210433,0.0,0.0,0.01,0.0,0.0,0.0
1751185858.1211047,0.0,0.0,0.01,0.0,0.0,0.0
1751185858.2211664,0.0,0.0,0.01,0.0,0.0,0.0
1751185858.3212285,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185858.4212897,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185858.521351,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185858.6214128,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185858.7214751,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185858.8215349,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185858.9215965,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185859.0216584,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185859.1217198,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185859.221781,0.0,-0.022263899469205484,0.404,0.0,0.0,0.0
1751185859.3218431,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185859.4219048,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185859.521967,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185859.6220288,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185859.722091,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185859.8221521,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185859.9222136,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185860.0222752,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185860.1223376,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185860.2224007,-0.008997274691109853,-0.011131950130089052,0.508,0.0,0.0,0.5
1751185860.3224633,0.0,0.0,0.533,0.0,0.0,0.5
1751185860.4225254,0.0,0.0,0.533,0.0,0.0,0.5
1751185860.522587,0.0,0.0,0.533,0.0,0.0,0.5
1751185860.6226492,0.0,0.0,0.533,0.0,0.0,0.5
1751185860.7227104,0.0,0.0,0.533,0.0,0.0,0.5
1751185860.8227718,0.0,0.0,0.533,0.0,0.0,0.5
1751185860.9228334,0.0,0.0,0.533,0.0,0.0,0.5
1751185861.022895,0.0,0.0,0.533,0.0,0.0,0.5
1751185861.122959,0.0,0.0,0.533,0.0,0.0,0.5
1751185861.2230208,0.0,0.0,0.533,0.0,0.0,0.5
1751185861.323083,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185861.4231448,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185861.5232067,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185861.6232688,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185861.7233307,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185861.8233926,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185861.9234543,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185862.0235155,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185862.1235774,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185862.22364,-0.008997274668228234,0.011131950130089052,0.52,0.0,0.0,0.5
1751185862.3237023,0.0,0.0,0.521,0.0,0.0,0.5
1751185862.4237647,0.0,0.0,0.521,0.0,0.0,0.5
1751185862.5238264,0.0,0.0,0.521,0.0,0.0,0.5
1751185862.623889,0.0,0.0,0.521,0.0,0.0,0.5
1751185862.7239509,0.0,0.0,0.521,0.0,0.0,0.5
1751185862.8240147,0.0,0.0,0.521,0.0,0.0,0.5
1751185862.924077,0.0,0.0,0.521,0.0,0.0,0.5
1751185863.024139,0.0,0.0,0.521,0.0,0.0,0.5
1751185863.1242013,0.0,0.0,0.521,0.0,0.0,0.5
1751185863.224263,0.0,0.0,0.521,0.0,0.0,0.5
1751185863.3243248,0.0,0.0,0.513,0.0,0.0,0.5
1751185863.4243872,0.0,0.0,0.513,0.0,0.0,0.5
1751185863.5244496,0.0,0.0,0.513,0.0,0.0,0.5
1751185863.6245115,0.0,0.0,0.513,0.0,0.0,0.5
1751185863.7245736,0.0,0.0,0.513,0.0,0.0,0.5
1751185863.8246357,0.0,0.0,0.513,0.0,0.0,0.5
1751185863.9246976,0.0,0.0,0.513,0.0,0.0,0.5
1751185864.0247605,0.0,0.0,0.513,0.0,0.0,0.5
1751185864.1248226,0.0,0.0,0.513,0.0,0.0,0.5
1751185864.224885,0.0,0.0,0.513,0.0,0.0,0.5
1751185864.324947,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185864.425009,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185864.525071,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185864.6251326,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185864.7251947,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185864.8252566,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185864.9253187,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185865.0253804,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185865.1254423,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185865.2255034,-0.008997274691109853,-0.011131950130089052,0.51,0.0,0.0,0.5
1751185865.3255653,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185865.4256263,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185865.5256882,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185865.6257503,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185865.7258112,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185865.8258727,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185865.9259343,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185866.0259957,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185866.1260576,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185866.22612,-0.008997274679669045,0.0,0.504,0.0,0.0,0.5
1751185866.326181,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185866.4262426,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185866.5263045,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185866.6263664,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185866.7264287,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185866.8264904,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185866.926552,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185867.026614,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185867.1266778,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185867.226741,-0.008997274691109853,-0.011131950130089052,0.512,0.0,0.0,0.5
1751185867.326804,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185867.4268658,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185867.5269277,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185867.6269894,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185867.727051,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185867.8271127,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185867.927174,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185868.0272355,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185868.127298,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185868.2273605,0.0,-0.011131950130089052,0.505,0.0,0.0,0.5
1751185868.3274226,0.0,0.0,0.511,0.0,0.0,0.5
1751185868.4274848,0.0,0.0,0.511,0.0,0.0,0.5
1751185868.5275466,0.0,0.0,0.511,0.0,0.0,0.5
1751185868.6276083,0.0,0.0,0.511,0.0,0.0,0.5
1751185868.72767,0.0,0.0,0.511,0.0,0.0,0.5
1751185868.8277316,0.0,0.0,0.511,0.0,0.0,0.5
1751185868.9277942,0.0,0.0,0.511,0.0,0.0,0.5
1751185869.0278559,0.0,0.0,0.511,0.0,0.0,0.5
1751185869.1279175,0.0,0.0,0.511,0.0,0.0,0.5
1751185869.2279804,0.0,0.0,0.511,0.0,0.0,0.5
1751185869.3280423,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185869.4281037,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185869.5281649,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185869.6282287,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185869.7282932,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185869.8283563,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185869.9284172,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185870.0284793,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185870.1285412,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185870.228602,-0.008997274691109853,-0.011131950130089052,0.504,0.0,0.0,0.5
1751185870.3286643,-0.008997274679669045,0.0,0.512,0.0,0.0,0.5
1751185870.4287264,-0.008997274679669045,0.0,0.512,0.0,0.0,0.5
1751185870.528789,-0.008997274679669045,0.0,0.512,0.0,0.0,0.5
