Timestamp,M0_Thrust_N,M1_Thrust_N,M2_Thrust_N,M3_Thrust_N
2025/07/20 17:13:34.122,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:34.222,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:34.322,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:34.422,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:34.522,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:34.622,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:34.722,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:34.822,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:34.922,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:35.022,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:35.122,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:35.222,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:35.322,-0.258,-0.258,-0.258,-0.258
2025/07/20 17:13:35.422,-0.258,-0.258,-0.258,-0.258
