Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751185365.9313657,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.0314283,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.1314902,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.2320158,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.332076,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.4321384,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.5322,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.6322622,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.7323236,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.832385,0.0,0.0,0.0,0.0,0.0,0.0
1751185366.9324465,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.0325074,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.1325698,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.2326322,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.3326936,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.4327552,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.5328217,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.6328871,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.7329507,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.8330142,0.0,0.0,0.0,0.0,0.0,0.0
1751185367.9330778,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.0331423,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.1332054,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.2332692,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.333333,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.4333973,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.5334604,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.633524,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.733587,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.8336513,0.0,0.0,0.0,0.0,0.0,0.0
1751185368.9337146,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.0337787,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.1338422,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.2339044,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.333966,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.4340274,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.5340889,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.6341517,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.734213,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.834275,0.0,0.0,0.0,0.0,0.0,0.0
1751185369.9343364,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.0343988,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.1344602,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.2345223,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.3345835,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.4346454,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.5347066,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.6347685,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.7348301,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.8348918,0.0,0.0,0.0,0.0,0.0,0.0
1751185370.9349535,0.0,0.0,0.0,0.0,0.0,0.0
1751185371.035015,0.0,0.0,0.0,0.0,0.0,0.0
