Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4
2025/08/09 17:43:51.805,0.883,0.668,-23.5,23.526068796124864,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:51.906,0.897,0.673,-23.494,23.520747734712856,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.004,0.866,0.678,-23.519,23.54470218541742,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.106,0.918,0.69,-23.531,23.559006451885868,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.204,0.883,0.699,-23.513,23.53995452417018,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.306,0.861,0.678,-23.524,23.54951339200027,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.404,0.906,0.69,-23.526,23.553547758246527,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.506,0.87,0.691,-23.516,23.54223092657108,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.604,0.856,0.671,-23.497,23.522159467191784,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.706,0.918,0.678,-23.529,23.556660395735214,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.804,0.892,0.665,-23.518,23.544303196314814,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:52.906,0.898,0.663,-23.491,23.51750526735351,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.004,0.913,0.691,-23.494,23.521885256075883,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.104,0.914,0.687,-23.525,23.55277032537786,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.204,0.917,0.695,-23.494,23.522158701955906,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.304,0.889,0.691,-23.489,23.515971657577747,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.404,0.888,0.681,-23.52,23.546607080426682,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.505,0.927,0.674,-23.526,23.553901608863022,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.604,0.865,0.66,-23.497,23.52217749274076,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.704,0.868,0.665,-23.503,23.528422344050185,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.804,0.916,0.657,-23.533,23.559982894730634,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:53.904,0.867,0.652,-23.528,23.55299507493686,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.004,0.888,0.647,-23.509,23.53466026948339,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.104,0.898,0.647,-23.527,23.553019806385763,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.204,0.896,0.658,-23.533,23.559241689833737,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.304,0.904,0.664,-22.848,22.875515644461437,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.404,0.893,0.72,-22.799,22.827839363373837,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.504,0.889,0.594,-22.786,22.81107084290433,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.604,0.883,0.781,-22.77,22.80049451218109,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.706,0.855,0.569,-22.693,22.716228450163115,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.805,0.882,0.752,-22.779,22.808469238421065,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:54.906,0.917,0.647,-22.734,22.761683900801366,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.004,0.878,0.622,-22.693,22.7184950425859,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.104,0.892,0.738,-22.736,22.76545637583398,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.205,0.918,0.628,-22.708,22.73522315703103,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.305,0.891,0.708,-22.707,22.735500742231302,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.405,0.883,0.674,-22.676,22.70319230857194,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.505,0.921,0.658,-22.688,22.716217752962308,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.605,0.904,0.763,-22.734,22.76475655481517,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.706,0.897,0.605,-22.658,22.68381797669872,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.805,0.883,0.73,-22.692,22.720903437143516,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:55.906,0.916,0.743,-22.699,22.72962177423989,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:56.005,0.919,0.571,-22.637,22.66284119434278,0.997502,-0.049916,0.049916,0.002497
2025/08/09 17:43:56.106,0.881,0.714,-22.68,22.70833232538224,0.997502,-0.049916,0.049916,0.002497
