Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1754529037.430613,0.0,0.0,0.0,0.0,0.0,0.0
1754529037.5306747,0.0,0.0,0.0,0.0,0.0,0.0
1754529037.6307337,0.0,0.0,0.0,0.0,0.0,0.0
1754529037.7307932,0.0,0.0,0.0,0.0,0.0,0.0
1754529037.8308518,0.0,0.0,0.0,0.0,0.0,0.0
1754529037.9309113,0.0,0.0,0.0,0.0,0.0,0.0
1754529038.0309703,0.0,0.0,0.0,0.0,0.0,0.0
1754529038.1310291,0.0,0.0,0.0,0.0,0.0,0.0
1754529038.2310882,0.0,0.0,0.0,0.0,0.0,0.0
1754529038.3311472,0.0,0.0,0.0,0.0,0.0,0.0
1754529038.4312057,0.0,0.0,0.0,0.0,0.0,0.0
1754529038.5312645,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529038.631323,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529038.7313817,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529038.8314404,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529038.9314992,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529039.0315588,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529039.1316175,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529039.231676,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529039.3317351,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529039.4317944,0.3868828145621902,-0.8015003998747403,0.018,0.0,0.0,0.0
1754529039.5318537,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529039.6319127,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529039.7319717,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529039.8320305,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529039.9320893,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529040.0321481,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529040.132207,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529040.2322652,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529040.3323238,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529040.432382,0.3868828145621902,-0.8015003998747403,0.013,0.0,0.0,0.0
1754529040.532441,0.3868828145621902,-0.8015003998747403,0.008,0.0,0.0,0.0
