Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751185685.332706,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185685.4327676,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185685.5328295,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185685.6328905,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185685.7329526,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185685.8330142,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185685.933076,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185686.033137,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185686.1331985,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185686.2332613,-0.008997274645346616,0.0,0.004,0.0,0.0,0.0
1751185686.3333285,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185686.433427,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185686.533503,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185686.6335638,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185686.733625,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185686.8336859,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185686.933747,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185687.0338147,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185687.1338792,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185687.233994,-0.008997274645346616,0.0,0.008,0.0,0.0,0.0
1751185687.3340566,-0.03598910118432912,-0.011131950130089052,0.438,0.0,0.0,0.0
1751185687.4341176,-0.03598910118432912,-0.011131950130089052,0.438,0.0,0.0,0.0
1751185687.5341792,-0.03598910118432912,-0.011131950130089052,0.438,0.0,0.0,0.0
1751185687.634255,-0.03598910118432912,-0.011131950130089052,0.438,0.0,0.0,0.0
