Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751183921.8866477,0.0,0.0,0.0,0.0,0.0,0.0
1751183921.9867096,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.0867708,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.1868317,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.2868927,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.3869538,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.4870143,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.587075,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.6871362,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.787197,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.8872585,0.0,0.0,0.0,0.0,0.0,0.0
1751183922.987321,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.0873828,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.1874435,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.2875044,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.3875651,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.4876258,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.5876877,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.6877494,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.7878103,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.8878717,0.0,0.0,0.0,0.0,0.0,0.0
1751183923.9879324,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.0879931,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.1880546,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.2881155,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.3881762,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.4882364,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.5882974,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.6883578,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.7884188,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.8884802,0.0,0.0,0.0,0.0,0.0,0.0
1751183924.9885411,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.0886018,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.1886632,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.2887251,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.3887858,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.4888463,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.5889068,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.6889722,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.789038,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.889103,0.0,0.0,0.0,0.0,0.0,0.0
1751183925.989169,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.0892332,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.189298,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.2893624,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.3894272,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.4894922,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.589557,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.6896217,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.7896864,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.8897514,0.0,0.0,0.0,0.0,0.0,0.0
1751183926.9898171,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.0898821,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.1899483,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.2900116,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.390074,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.4901366,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.5901988,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.690262,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.7903252,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.8903878,0.0,0.0,0.0,0.0,0.0,0.0
1751183927.990452,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.0905144,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.1905808,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.2906463,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.3907104,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.4907758,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.5908365,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.6908972,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.7909582,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.8910198,0.0,0.0,0.0,0.0,0.0,0.0
1751183928.9910808,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.0911431,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.1912048,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.2912655,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.3913267,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.491388,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.5914497,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.6915119,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.7915728,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.8916337,0.0,0.0,0.0,0.0,0.0,0.0
1751183929.9916945,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.091755,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.1918154,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.2918756,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.3919363,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.491997,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.5920584,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.6921186,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.7921798,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.8922403,0.0,0.0,0.0,0.0,0.0,0.0
1751183930.9923007,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.0923615,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.1924226,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.2924833,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.392544,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.4926057,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.5926666,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.6927288,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.7927892,0.0,0.0,0.0,0.0,0.0,0.0
1751183931.8928518,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183931.992913,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.0929735,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.193034,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.2930949,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.3931556,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.4932165,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.5932775,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.693339,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.7934005,0.008997274347885574,0.0,0.506,0.0,0.0,0.6
1751183932.8934615,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183932.993522,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.0935829,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.193644,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.2937047,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.3937654,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.4938264,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.593887,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.6939497,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.7940106,0.008997274347885574,0.0,0.509,0.0,0.0,0.6
1751183933.894072,0.0,0.0,0.515,0.0,0.0,0.6
1751183933.9941328,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.0941937,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.1942549,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.2943163,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.3943777,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.494439,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.5945,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.6945615,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.7946234,0.0,0.0,0.515,0.0,0.0,0.6
1751183934.8946853,0.0,0.0,0.522,0.0,0.0,0.6
1751183934.9947464,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.0948093,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.194871,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.2949328,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.3949943,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.4950552,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.5951164,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.695179,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.7952402,0.0,0.0,0.522,0.0,0.0,0.6
1751183935.8953018,0.0,0.0,0.521,0.0,0.0,0.6
1751183935.995363,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.0954244,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.1954856,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.295546,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.3956065,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.4956675,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.595728,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.6957889,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.7958508,0.0,0.0,0.521,0.0,0.0,0.6
1751183936.895912,0.0,0.0,0.526,0.0,0.0,0.6
1751183936.995973,0.0,0.0,0.526,0.0,0.0,0.6
1751183937.096034,0.0,0.0,0.526,0.0,0.0,0.6
1751183937.1960952,0.0,0.0,0.526,0.0,0.0,0.6
1751183937.296159,0.0,0.0,0.526,0.0,0.0,0.5
1751183937.3962197,0.0,0.0,0.526,0.0,0.0,0.5
1751183937.4962807,0.0,0.0,0.526,0.0,0.0,0.5
1751183937.596342,0.0,0.0,0.526,0.0,0.0,0.5
1751183937.696404,0.0,0.0,0.526,0.0,0.0,0.5
1751183937.7964656,0.0,0.0,0.526,0.0,0.0,0.5
