Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4
2025/08/07 18:50:05.976,1.1,0.148,-23.463,23.48923738651385,0.998623,-0.015933,0.049972,0.000797
2025/08/07 18:50:06.076,0.996,0.136,-23.488,23.50950139837083,0.998643,-0.014594,0.049973,0.00073
2025/08/07 18:50:06.176,0.995,0.135,-23.492,23.513449640578052,0.998645,-0.014456,0.049973,0.000723
2025/08/07 18:50:06.276,1.035,0.118,-23.495,23.51808185205588,0.998669,-0.012718,0.049975,0.000636
2025/08/07 18:50:06.376,1.001,0.1,-23.496,23.51752574145503,0.998692,-0.01078,0.049976,0.000539
2025/08/07 18:50:06.476,0.97,0.121,-23.51,23.53031323633411,0.998665,-0.013006,0.049974,0.00065
2025/08/07 18:50:06.576,1.028,0.109,-23.505,23.52772173415862,0.998681,-0.011746,0.049975,0.000587
2025/08/07 18:50:06.676,1.077,0.095,-23.464,23.488896312939012,0.998698,-0.010204,0.049976,0.00051
2025/08/07 18:50:06.776,0.996,0.125,-23.482,23.503445811199686,0.998659,-0.01345,0.049974,0.000673
2025/08/07 18:50:06.876,1.024,0.124,-23.474,23.496651421000397,0.998662,-0.013279,0.049974,0.000664
2025/08/07 18:50:06.976,1.105,0.103,-23.432,23.458266304226317,0.998688,-0.011068,0.049976,0.000553
2025/08/07 18:50:07.076,1.028,0.128,-23.46,23.48286115446753,0.998655,-0.013792,0.049974,0.00069
2025/08/07 18:50:07.176,1.025,0.134,-23.476,23.4987479879248,0.998647,-0.014333,0.049974,0.000717
2025/08/07 18:50:07.276,1.127,0.077,-23.465,23.492174931240402,0.998715,-0.008305,0.049977,0.000415
2025/08/07 18:50:07.376,1.068,0.075,-23.468,23.492408837750123,0.998717,-0.008071,0.049977,0.000403
2025/08/07 18:50:07.476,1.017,0.105,-23.477,23.499251966818008,0.998686,-0.011284,0.049975,0.000564
2025/08/07 18:50:07.576,1.064,0.097,-23.489,23.513286159105878,0.998695,-0.010434,0.049976,0.000522
2025/08/07 18:50:07.676,1.076,0.097,-23.459,23.48386394952926,0.998695,-0.010468,0.049976,0.000523
2025/08/07 18:50:07.776,0.998,0.135,-23.494,23.51557494512945,0.998645,-0.014495,0.049973,0.000725
2025/08/07 18:50:07.876,1.01,0.143,-23.493,23.515135508858968,0.998632,-0.015321,0.049973,0.000766
