Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4
2025/08/07 18:49:17.891,1.078,-0.036,-23.471,23.49577027892467,0.998742,0.003876,0.049978,-0.000193
2025/08/07 18:49:17.990,0.969,-0.035,-23.514,23.533983555700893,0.998743,0.003835,0.049978,-0.000191
2025/08/07 18:49:18.090,0.992,-0.033,-23.524,23.544930006266743,0.998743,0.003589,0.049978,-0.000179
2025/08/07 18:49:18.190,1.089,-0.03,-23.487,23.512251912566775,0.998745,0.00323,0.049978,-0.000161
2025/08/07 18:49:18.290,1.014,-0.046,-23.492,23.513918771655227,0.998737,0.004989,0.049978,-0.000249
2025/08/07 18:49:18.390,0.957,-0.051,-23.521,23.540515945917583,0.998735,0.005477,0.049978,-0.000274
2025/08/07 18:49:18.490,1.06,-0.032,-23.501,23.524914983905894,0.998744,0.003462,0.049978,-0.000173
2025/08/07 18:49:18.590,1.061,-0.033,-23.483,23.506979793244387,0.998743,0.003564,0.049978,-0.000178
2025/08/07 18:49:18.690,0.953,-0.046,-23.502,23.52135899560227,0.998737,0.005007,0.049978,-0.00025
2025/08/07 18:49:18.790,1.005,-0.032,-23.515,23.536488140757108,0.998744,0.003492,0.049978,-0.000174
2025/08/07 18:49:18.890,1.1,-0.035,-23.479,23.5047796415963,0.998743,0.003817,0.049978,-0.000191
2025/08/07 18:49:18.990,0.998,-0.048,-23.491,23.512239131992512,0.998737,0.005136,0.049978,-0.000257
2025/08/07 18:49:19.090,0.961,-0.042,-23.522,23.541660285544857,0.998739,0.00458,0.049978,-0.000229
2025/08/07 18:49:19.190,1.091,-0.033,-23.493,23.51834218222024,0.998743,0.003616,0.049978,-0.00018
2025/08/07 18:49:19.290,1.045,-0.036,-23.489,23.51226152457479,0.998742,0.003923,0.049978,-0.000196
2025/08/07 18:49:19.390,0.953,-0.044,-23.515,23.5343444778052,0.998738,0.004809,0.049978,-0.00024
2025/08/07 18:49:19.490,1.021,-0.035,-23.492,23.51420272941441,0.998743,0.003755,0.049978,-0.000187
2025/08/07 18:49:19.590,1.059,-0.04,-23.47,23.493913701212062,0.998741,0.004306,0.049978,-0.000215
2025/08/07 18:49:19.690,0.963,-0.046,-23.495,23.514772165598373,0.998738,0.004947,0.049978,-0.000247
2025/08/07 18:49:19.790,0.974,-0.049,-23.512,23.532216661419724,0.998736,0.005299,0.049978,-0.000265
2025/08/07 18:49:19.890,1.079,-0.042,-23.47,23.49482719664054,0.998739,0.004572,0.049978,-0.000228
2025/08/07 18:49:19.990,0.992,-0.041,-23.478,23.498983573763354,0.99874,0.004423,0.049978,-0.000221
2025/08/07 18:49:20.090,0.935,-0.048,-23.524,23.54262315461045,0.998736,0.00522,0.049978,-0.000261
2025/08/07 18:49:20.190,1.064,-0.035,-23.475,23.499126494404003,0.998743,0.003796,0.049978,-0.000189
2025/08/07 18:49:20.290,1.055,-0.035,-23.473,23.49672272892541,0.998743,0.003814,0.049978,-0.00019
2025/08/07 18:49:20.390,0.945,-0.054,-23.499,23.518055659428992,0.998733,0.005854,0.049978,-0.000292
2025/08/07 18:49:20.490,1.009,-0.033,-23.486,23.50768738093988,0.998743,0.003591,0.049978,-0.000179
2025/08/07 18:49:20.590,1.094,-0.034,-23.477,23.502500313796403,0.998743,0.003645,0.049978,-0.000182
2025/08/07 18:49:20.690,0.994,-0.043,-23.493,23.514058220562436,0.998739,0.004655,0.049978,-0.000232
2025/08/07 18:49:20.790,0.948,-0.042,-23.519,23.538135631353644,0.998739,0.004549,0.049978,-0.000227
2025/08/07 18:49:20.890,1.072,-0.021,-23.492,23.516455706589802,0.998747,0.002266,0.049979,-0.000113
2025/08/07 18:49:20.990,1.045,-0.038,-23.474,23.497279523383128,0.998741,0.004142,0.049978,-0.000207
2025/08/07 18:49:21.090,0.942,-0.04,-23.525,23.543886446379236,0.99874,0.004382,0.049978,-0.000219
2025/08/07 18:49:21.190,1.059,-0.034,-23.498,23.52187579679818,0.998743,0.003658,0.049978,-0.000183
2025/08/07 18:49:21.323,0.977,-0.04,-23.524,23.544313644699862,0.998741,0.0043,0.049978,-0.000215
2025/08/07 18:49:21.420,1.088,-0.033,-23.468,23.49323002483907,0.998743,0.003607,0.049978,-0.00018
2025/08/07 18:49:21.518,1.031,-0.034,-23.498,23.520631815493395,0.998743,0.003647,0.049978,-0.000182
2025/08/07 18:49:21.618,0.94,-0.046,-23.499,23.51783827225623,0.998737,0.005027,0.049978,-0.000251
2025/08/07 18:49:21.718,1.035,-0.036,-23.499,23.521809496720273,0.998742,0.003852,0.049978,-0.000192
2025/08/07 18:49:21.818,1.077,-0.039,-23.471,23.495729207666656,0.998741,0.004219,0.049978,-0.000211
2025/08/07 18:49:21.918,0.957,-0.056,-23.491,23.510552226606674,0.998731,0.006093,0.049978,-0.000304
2025/08/07 18:49:22.018,0.984,-0.042,-23.511,23.531620024979155,0.99874,0.004556,0.049978,-0.000228
2025/08/07 18:49:22.118,1.09,-0.039,-23.468,23.493331926314752,0.998741,0.004244,0.049978,-0.000212
2025/08/07 18:49:22.218,1.006,-0.042,-23.489,23.510570409924128,0.99874,0.004499,0.049978,-0.000225
2025/08/07 18:49:22.319,0.967,-0.052,-23.504,23.523941187649662,0.998734,0.005637,0.049978,-0.000282
2025/08/07 18:49:22.418,1.056,-0.033,-23.478,23.501759700073524,0.998743,0.003603,0.049978,-0.00018
2025/08/07 18:49:22.518,1.06,-0.035,-23.493,23.516927392837694,0.998743,0.003758,0.049978,-0.000188
2025/08/07 18:49:22.618,0.97,-0.046,-23.491,23.511063289438866,0.998737,0.004975,0.049978,-0.000248
2025/08/07 18:49:22.718,0.995,-0.041,-23.514,23.5350781175674,0.99874,0.004456,0.049978,-0.000222
2025/08/07 18:49:22.818,1.093,-0.034,-23.474,23.499457036280646,0.998743,0.003706,0.049978,-0.000185
2025/08/07 18:49:22.918,1.002,-0.054,-23.475,23.496436857532252,0.998733,0.005865,0.049978,-0.000293
2025/08/07 18:49:23.018,0.956,-0.042,-23.525,23.54445423024284,0.998739,0.004595,0.049978,-0.000229
2025/08/07 18:49:23.118,1.074,-0.031,-23.474,23.498576829246492,0.998744,0.003415,0.049978,-0.00017
2025/08/07 18:49:23.218,1.057,-0.031,-23.484,23.507795855843227,0.998744,0.003361,0.049978,-0.000168
2025/08/07 18:49:23.319,0.94,-0.042,-23.512,23.530820385188445,0.99874,0.004497,0.049978,-0.000225
2025/08/07 18:49:23.418,1.027,-0.039,-23.5,23.522462668691812,0.998741,0.004235,0.049978,-0.000211
2025/08/07 18:49:23.519,1.068,-0.378,-23.469,23.49632884090619,0.997929,0.040478,0.049938,-0.002025
