Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751188404.4048576,0.0,0.0,0.008,0.0,0.0,0.0
1751188404.5049202,0.0,0.0,0.008,0.0,0.0,0.0
1751188404.604982,0.0,0.0,0.008,0.0,0.0,0.0
1751188404.705044,0.0,0.0,0.008,0.0,0.0,0.0
1751188404.8051105,0.0,0.0,0.008,0.0,0.0,0.0
1751188404.9051747,0.0,0.0,0.008,0.0,0.0,0.0
1751188405.0052402,0.0,0.0,0.008,0.0,0.0,0.0
1751188405.1053038,0.0,0.0,0.008,0.0,0.0,0.0
1751188405.2053692,0.0,0.0,0.008,0.0,0.0,0.0
1751188405.305433,0.0,0.0,0.008,0.0,0.0,0.0
