Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1754291760.8425815,0.0,0.0,0.0,0.0,0.0,0.0
1754291760.9426947,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.0427513,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.1428068,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.2428617,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.3429174,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.4429724,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.5430267,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.6430857,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.7431424,0.0,0.0,0.0,0.0,0.0,0.0
1754291761.8432016,0.0,0.0,0.0,0.0,0.0,0.0
