Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2026/01/15 17:23:46.927,-0.249,0.124,5.473,0.045,0.263,-0.097,0.037,-0.201,0.137,-0.094,0.194,5.491,570740,,,0.005,0.5965,-3.2,PhaseCorr: err=0.0050 est_freq=0.5965 Hz corr=-3.2
2026/01/15 17:23:47.027,-0.421,-0.006,5.558,0.045,0.263,-0.077,0.017,-0.208,0.144,-0.131,0.122,5.561,570840,,,0.005,0.5965,-3.2,PhaseCorr: err=0.0050 est_freq=0.5965 Hz corr=-3.2
2026/01/15 17:23:47.127,-0.368,0.089,5.564,0.054,0.252,-0.055,-0.006,-0.215,0.151,-0.184,0.061,5.606,570940,,,0.005,0.5965,-3.2,PhaseCorr: err=0.0050 est_freq=0.5965 Hz corr=-3.2
2026/01/15 17:23:47.227,-0.389,-0.146,5.686,0.066,0.246,-0.044,-0.008,-0.219,0.153,-0.232,-0.011,5.615,571040,,,0.005,0.5965,-3.2,PhaseCorr: err=0.0050 est_freq=0.5965 Hz corr=-3.2
2026/01/15 17:23:47.330,,,,,,,,,,,,,,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:47.331,-0.33,0.143,5.611,0.101,0.224,-0.031,-0.015,-0.23,0.16,-0.309,-0.037,5.614,571140,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:47.427,-0.355,0.037,5.604,0.126,0.21,-0.032,-0.01,-0.241,0.167,-0.365,-0.041,5.594,571240,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:47.527,-0.394,0.11,5.518,0.142,0.208,-0.044,-0.003,-0.252,0.171,-0.401,-0.027,5.566,571340,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:47.627,-0.5,0.037,5.437,0.149,0.211,-0.063,-0.001,-0.264,0.172,-0.42,0.008,5.506,571440,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:47.727,-0.453,0.536,5.433,0.147,0.215,-0.077,0.004,-0.272,0.175,-0.411,0.076,5.432,571540,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:47.827,-0.267,0.335,5.556,0.14,0.222,-0.096,0.015,-0.284,0.182,-0.397,0.17,5.359,571640,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:47.927,-0.102,0.462,5.427,0.142,0.21,-0.091,-0.003,-0.281,0.17,-0.335,0.218,5.356,571740,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:48.027,-0.067,0.451,5.395,0.162,0.2,-0.073,-0.012,-0.265,0.162,-0.23,0.268,5.387,571840,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:48.127,-0.436,0.9,5.021,0.17,0.194,-0.068,-0.017,-0.26,0.158,-0.154,0.312,5.392,571940,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:48.227,0.07,0.374,5.435,0.159,0.195,-0.07,-0.017,-0.265,0.158,-0.122,0.346,5.354,572040,,,-0.0048,0.5949,-3.0,PhaseCorr: err=-0.0048 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:48.330,,,,,,,,,,,,,,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:48.331,-0.037,0.479,5.225,0.154,0.205,-0.07,-0.018,-0.268,0.163,-0.104,0.368,5.327,572140,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:48.427,-0.202,0.329,5.344,0.149,0.209,-0.068,-0.021,-0.271,0.166,-0.108,0.356,5.313,572240,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:48.527,-0.202,-0.002,5.538,0.14,0.218,-0.06,-0.033,-0.277,0.174,-0.144,0.333,5.332,572340,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:48.627,-0.457,0.308,5.698,0.136,0.216,-0.052,-0.029,-0.282,0.171,-0.194,0.258,5.396,572440,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:48.727,-0.363,-0.026,5.53,0.137,0.214,-0.031,-0.036,-0.289,0.173,-0.271,0.188,5.483,572540,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:48.827,-0.287,-0.43,5.579,0.141,0.217,-0.023,-0.025,-0.291,0.17,-0.335,0.094,5.547,572640,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:48.927,-0.168,-0.362,5.444,0.143,0.228,-0.022,-0.014,-0.292,0.166,-0.384,0.005,5.59,572740,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.027,-0.442,-0.088,5.651,0.127,0.245,-0.024,-0.009,-0.286,0.16,-0.398,-0.067,5.609,572840,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.127,-0.434,-0.051,5.692,0.116,0.227,-0.02,-0.006,-0.28,0.168,-0.397,-0.058,5.611,572940,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.227,-0.135,-0.329,5.754,0.108,0.211,-0.012,0.003,-0.274,0.178,-0.378,-0.015,5.617,573040,,,0.0036,0.5962,-3.2,PhaseCorr: err=0.0036 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.329,,,,,,,,,,,,,,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.331,0.105,0.258,5.819,0.099,0.208,0.02,0.005,-0.253,0.18,-0.31,0.035,5.614,573140,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.427,0.377,-0.381,5.917,0.108,0.208,0.074,0.029,-0.221,0.194,-0.198,0.134,5.602,573240,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.527,-0.42,0.346,5.446,0.155,0.197,0.179,0.009,-0.154,0.181,0.017,0.18,5.652,573340,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.627,-0.21,0.122,5.295,0.127,0.191,0.144,0.004,-0.18,0.176,-0.003,0.241,5.592,573440,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.727,-0.37,0.688,5.471,0.087,0.198,0.113,0.012,-0.209,0.182,-0.065,0.319,5.487,573540,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.827,-0.104,0.442,5.734,0.055,0.221,0.096,0.025,-0.228,0.197,-0.133,0.404,5.411,573640,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:49.927,-0.996,0.504,5.412,0.045,0.228,0.093,0.029,-0.233,0.201,-0.176,0.432,5.444,573740,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:50.027,-0.807,0.417,5.281,0.013,0.227,0.096,0.031,-0.251,0.2,-0.262,0.413,5.462,573840,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:50.127,-0.914,0.875,5.007,-0.066,0.226,0.13,0.033,-0.3,0.199,-0.429,0.364,5.395,573940,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:50.227,-1.173,0.063,5.0,-0.096,0.235,0.164,0.02,-0.324,0.208,-0.515,0.319,5.333,574040,,,0.0033,0.5962,-3.2,PhaseCorr: err=0.0033 est_freq=0.5962 Hz corr=-3.2
2026/01/15 17:23:50.330,,,,,,,,,,,,,,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:50.332,-0.703,0.591,5.4,-0.11,0.239,0.239,0.006,-0.354,0.214,-0.611,0.255,5.272,574140,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:50.427,-0.302,0.104,5.874,-0.103,0.237,0.292,0.002,-0.372,0.215,-0.64,0.169,5.315,574240,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:50.527,-0.227,0.581,5.732,-0.114,0.235,0.278,-0.001,-0.367,0.216,-0.544,0.092,5.458,574340,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:50.627,0.035,0.294,5.756,-0.148,0.214,0.257,-0.017,-0.356,0.223,-0.391,0.061,5.627,574440,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:50.727,0.202,0.305,5.305,-0.202,0.203,0.248,-0.02,-0.337,0.227,-0.206,0.036,5.744,574540,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:50.827,0.238,0.012,5.134,-0.26,0.184,0.268,-0.016,-0.307,0.236,-0.019,0.051,5.765,574640,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:50.927,0.596,0.775,5.373,-0.297,0.181,0.309,-0.016,-0.275,0.237,0.131,0.068,5.65,574740,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:51.027,0.473,0.675,5.545,-0.311,0.173,0.37,0.02,-0.237,0.26,0.246,0.163,5.519,574840,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:51.127,0.587,0.316,6.069,-0.298,0.178,0.454,0.034,-0.186,0.269,0.341,0.242,5.465,574940,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:51.227,0.54,0.572,6.065,-0.278,0.191,0.496,0.054,-0.16,0.282,0.326,0.343,5.548,575040,,,-0.007,0.5945,-3.0,PhaseCorr: err=-0.0070 est_freq=0.5945 Hz corr=-3.
2026/01/15 17:23:51.330,,,,,,,,,,,,,,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:51.332,0.205,0.278,5.876,-0.275,0.205,0.498,0.067,-0.158,0.294,0.189,0.437,5.652,575140,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:51.427,0.088,0.108,5.858,-0.17,0.21,0.574,0.068,-0.082,0.296,0.202,0.493,5.76,575240,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:51.528,-0.596,-0.138,5.823,-0.148,0.172,0.583,0.049,-0.071,0.273,0.025,0.451,5.77,575340,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:51.627,-0.608,0.246,5.7,-0.151,0.127,0.583,0.038,-0.072,0.25,-0.203,0.38,5.75,575440,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:51.727,-1.43,0.44,4.912,-0.19,0.102,0.586,0.042,-0.093,0.236,-0.467,0.318,5.674,575540,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:51.827,-1.232,-0.061,4.889,-0.249,0.103,0.619,0.043,-0.132,0.236,-0.726,0.286,5.527,575640,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:51.927,-0.905,0.369,4.671,-0.286,0.088,0.675,0.069,-0.165,0.222,-0.897,0.202,5.347,575740,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:52.027,-0.827,-0.042,4.354,-0.29,0.083,0.704,0.1,-0.177,0.21,-0.909,0.119,5.191,575840,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:52.127,-1.613,-0.145,4.343,-0.287,0.086,0.712,0.12,-0.179,0.204,-0.793,0.065,5.026,575940,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:52.227,-1.156,-0.324,5.404,-0.212,0.089,0.797,0.125,-0.208,0.202,-0.722,0.048,4.923,576040,,,-0.0026,0.5952,-3.0,PhaseCorr: err=-0.0026 est_freq=0.5952 Hz corr=-3.
2026/01/15 17:23:52.330,,,,,,,,,,,,,,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:52.332,-0.775,-0.443,6.12,-0.146,0.107,0.833,0.136,-0.229,0.196,-0.547,0.033,5.055,576140,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:52.427,-0.057,-0.18,6.588,-0.056,0.143,0.84,0.137,-0.264,0.182,-0.361,0.016,5.372,576240,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:52.527,0.335,0.03,6.434,0.009,0.16,0.81,0.125,-0.3,0.17,-0.156,0.037,5.77,576340,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:52.627,0.827,0.092,6.15,-0.003,0.169,0.835,0.104,-0.283,0.156,0.166,0.069,6.143,576440,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:52.727,0.943,0.292,5.365,-0.011,0.167,0.911,0.096,-0.237,0.152,0.505,0.131,6.325,576540,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:52.827,0.836,0.628,4.911,0.007,0.169,0.997,0.108,-0.184,0.16,0.777,0.222,6.214,576640,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:52.927,1.614,0.505,5.087,0.039,0.167,1.055,0.111,-0.147,0.161,0.905,0.291,5.837,576740,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:53.027,1.004,0.641,5.273,0.16,0.166,1.175,0.11,-0.048,0.16,1.063,0.336,5.451,576840,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:53.127,1.148,0.484,6.273,0.16,0.166,1.175,0.109,-0.048,0.159,0.835,0.357,5.13,576940,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:53.227,-0.006,0.331,6.599,0.214,0.156,1.198,0.102,-0.018,0.153,0.574,0.334,5.169,577040,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:23:53.330,,,,,,,,,,,,,,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:53.332,-0.484,0.269,6.715,0.223,0.144,1.204,0.099,-0.013,0.147,0.157,0.286,5.418,577140,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:53.427,-1.067,0.035,6.137,0.201,0.122,1.209,0.099,-0.026,0.135,-0.33,0.206,5.648,577240,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:53.527,-1.156,-0.085,5.042,0.163,0.106,1.235,0.107,-0.051,0.125,-0.814,0.124,5.732,577340,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:53.627,-1.659,0.499,3.887,0.136,0.101,1.282,0.11,-0.078,0.122,-1.201,0.06,5.543,577440,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:53.727,-1.758,0.252,3.44,0.135,0.097,1.354,0.107,-0.104,0.122,-1.453,0.018,5.163,577540,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:53.827,-1.825,-0.22,3.602,0.153,0.088,1.395,0.093,-0.116,0.126,-1.482,0.009,4.772,577640,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:53.928,-1.253,-0.233,4.636,0.245,0.09,1.488,0.097,-0.149,0.125,-1.434,-0.007,4.526,577740,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.028,-1.176,0.171,5.565,0.284,0.097,1.506,0.103,-0.162,0.123,-1.111,-0.011,4.583,577840,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.128,-0.587,0.018,6.555,0.363,0.088,1.499,0.105,-0.196,0.127,-0.716,0.027,4.918,577940,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.228,0.092,-0.296,6.647,0.478,0.088,1.424,0.107,-0.269,0.127,-0.353,0.07,5.464,578040,,,0.0024,0.596,-3.2,PhaseCorr: err=0.0024 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.330,,,,,,,,,,,,,,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.332,0.766,0.097,6.4,0.499,0.078,1.385,0.127,-0.296,0.141,0.132,0.154,6.133,578140,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.428,1.143,0.239,5.499,0.503,0.076,1.404,0.138,-0.284,0.148,0.641,0.225,6.592,578240,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.528,1.51,0.13,4.709,0.517,0.076,1.448,0.134,-0.258,0.146,1.072,0.265,6.6,578340,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.627,1.317,-0.183,4.501,0.542,0.066,1.481,0.121,-0.234,0.136,1.323,0.268,6.156,578440,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.728,1.286,-0.135,4.853,0.545,0.074,1.482,0.133,-0.232,0.144,1.311,0.296,5.58,578540,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.828,0.888,0.164,5.406,0.67,0.06,1.558,0.125,-0.151,0.136,1.308,0.258,5.205,578640,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:54.928,0.459,0.215,6.314,0.661,0.055,1.552,0.123,-0.157,0.133,0.875,0.218,5.011,578740,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:55.027,0.175,-0.103,7.537,0.666,0.055,1.552,0.121,-0.154,0.133,0.323,0.174,5.079,578840,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:55.128,-0.672,-0.242,7.429,0.715,0.051,1.538,0.121,-0.126,0.131,-0.224,0.119,5.435,578940,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:55.228,-1.42,-0.201,6.092,0.769,0.034,1.495,0.133,-0.087,0.12,-0.729,0.04,5.815,579040,,,0.0018,0.596,-3.2,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.2
2026/01/15 17:23:55.330,,,,,,,,,,,,,,,,-0.0047,0.5949,-3.0,PhaseCorr: err=-0.0047 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:55.332,-1.909,-0.281,4.72,0.759,0.029,1.522,0.142,-0.1,0.114,-1.295,-0.01,5.817,579140,,,-0.0047,0.5949,-3.0,PhaseCorr: err=-0.0047 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:55.428,-1.846,-0.586,3.658,0.762,0.029,1.568,0.181,-0.116,0.1,-1.72,-0.082,5.519,579240,,,-0.0047,0.5949,-3.0,PhaseCorr: err=-0.0047 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:55.528,-2.026,-0.096,2.947,0.776,0.036,1.598,0.199,-0.125,0.095,-1.901,-0.101,5.058,579340,,,-0.0047,0.5949,-3.0,PhaseCorr: err=-0.0047 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:55.628,-1.333,-0.397,3.679,0.817,0.043,1.631,0.207,-0.139,0.092,-1.863,-0.083,4.556,579440,,,-0.0047,0.5949,-3.0,PhaseCorr: err=-0.0047 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:55.728,-1.912,-0.125,4.252,0.845,0.062,1.643,0.214,-0.148,0.085,-1.564,-0.055,4.263,579540,,,-0.0047,0.5949,-3.0,PhaseCorr: err=-0.0047 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:55.828,-0.62,0.057,6.24,0.871,0.078,1.632,0.207,-0.162,0.077,-1.072,-0.005,4.352,579640,,,-0.0047,0.5949,-3.0,PhaseCorr: err=-0.0047 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:23:55.928,-0.124,0.104,7.454,0.959,0.086,1.561,0.2,-0.225,0.071,-0.59,0.059,4.835,579740,,,-0.0047,0.5949,-3.0,PhaseCorr: err=-0.0047 est_freq=0.5949 Hz corr=-3.
