Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4
2025/08/09 19:05:18.367,-1.102,0.655,-23.47,23.504985194634774,0.990588,0.069648,-0.117538,0.008264
2025/08/09 19:05:18.467,-1.097,0.647,-23.468,23.502532672033457,0.990712,0.068839,-0.116976,0.008128
2025/08/09 19:05:18.567,-1.086,0.649,-23.452,23.486100165842778,0.990829,0.069063,-0.11585,0.008075
2025/08/09 19:05:18.667,-1.092,0.653,-23.468,23.50246576425546,0.990726,0.069519,-0.116454,0.008171
2025/08/09 19:05:18.767,-1.098,0.642,-23.49,23.524410045737596,0.990732,0.068292,-0.117133,0.008074
2025/08/09 19:05:18.867,-1.095,0.636,-23.454,23.488159506440688,0.990822,0.067619,-0.116772,0.007969
2025/08/09 19:05:18.967,-1.093,0.649,-23.439,23.473443952688324,0.990747,0.069004,-0.116584,0.008119
2025/08/09 19:05:19.067,-1.112,0.652,-23.491,23.52634117324664,0.990484,0.069302,-0.118611,0.008299
2025/08/09 19:05:19.167,-1.099,0.646,-23.467,23.501600073186506,0.990696,0.068751,-0.117165,0.00813
2025/08/09 19:05:19.267,-1.084,0.653,-23.439,23.473137540601595,0.990821,0.069521,-0.115642,0.008114
2025/08/09 19:05:19.367,-1.1,0.648,-23.459,23.49371373367778,0.99066,0.068963,-0.117346,0.008168
2025/08/09 19:05:19.467,-1.097,0.652,-23.489,23.523639896920713,0.990677,0.069347,-0.116972,0.008188
2025/08/09 19:05:19.567,-1.087,0.644,-23.459,23.492998659175033,0.990857,0.068492,-0.115955,0.008015
2025/08/09 19:05:19.667,-1.097,0.638,-23.446,23.48031875848367,0.990778,0.067844,-0.117011,0.008012
2025/08/09 19:05:19.767,-1.102,0.651,-23.49,23.52484442031445,0.990618,0.069289,-0.117501,0.008218
2025/08/09 19:05:19.867,-1.088,0.642,-23.477,23.510964186949032,0.990863,0.06833,-0.116003,0.007999
2025/08/09 19:05:19.967,-1.099,0.647,-23.46,23.494637898890886,0.99068,0.06887,-0.117233,0.008149
2025/08/09 19:05:20.067,-1.101,0.651,-23.475,23.509819799394464,0.99064,0.069215,-0.117361,0.008199
2025/08/09 19:05:20.167,-1.087,0.647,-23.471,23.505063688490615,0.990827,0.068891,-0.11597,0.008063
2025/08/09 19:05:20.267,-1.079,0.647,-23.434,23.46774820897821,0.990938,0.068829,-0.11506,0.007991
2025/08/09 19:05:20.367,-1.085,0.647,-23.452,23.485998765221805,0.990861,0.068829,-0.115724,0.008038
2025/08/09 19:05:20.506,-1.092,0.645,-23.436,23.47029154058381,0.990791,0.068608,-0.116452,0.008063
2025/08/09 19:05:20.603,-1.1,0.649,-23.452,23.486751691113017,0.99066,0.069005,-0.11732,0.008172
2025/08/09 19:05:20.698,-1.095,0.645,-23.477,23.511371270089715,0.990756,0.068581,-0.116758,0.008082
2025/08/09 19:05:20.798,-1.091,0.648,-23.431,23.465334985889292,0.990772,0.068978,-0.116385,0.008102
2025/08/09 19:05:20.898,-1.09,0.651,-23.448,23.482346667230683,0.990767,0.069251,-0.116264,0.008126
2025/08/09 19:05:20.998,-1.098,0.638,-23.473,23.507326028283185,0.990759,0.067896,-0.117142,0.008027
2025/08/09 19:05:21.098,-1.092,0.644,-23.475,23.509207238867074,0.990793,0.068524,-0.116481,0.008056
2025/08/09 19:05:21.198,-1.09,0.637,-23.418,23.452006161520597,0.990874,0.067764,-0.11624,0.007949
2025/08/09 19:05:21.298,-1.099,0.654,-23.462,23.496828743470893,0.990641,0.069556,-0.117147,0.008225
2025/08/09 19:05:21.398,-1.099,0.645,-23.455,23.489590268882935,0.990698,0.068608,-0.117236,0.008118
2025/08/09 19:05:21.498,-1.081,0.644,-23.437,23.470753417817676,0.990928,0.068553,-0.115319,0.007977
2025/08/09 19:05:21.598,-1.097,0.641,-23.424,23.458432726846862,0.990755,0.068167,-0.117008,0.00805
2025/08/09 19:05:21.698,-1.102,0.65,-23.474,23.50884046481238,0.990625,0.069147,-0.117528,0.008203
2025/08/09 19:05:21.798,-1.083,0.644,-23.442,23.47583840888329,0.990908,0.068551,-0.115491,0.007989
2025/08/09 19:05:21.898,-1.098,0.644,-23.428,23.462555785762135,0.990724,0.068476,-0.117091,0.008093
2025/08/09 19:05:21.998,-1.103,0.653,-23.461,23.495989849333863,0.990591,0.069462,-0.117628,0.008248
2025/08/09 19:05:22.098,-1.098,0.648,-23.469,23.503605446824537,0.990693,0.068892,-0.117109,0.008143
2025/08/09 19:05:22.198,-1.091,0.648,-23.439,23.473323284102744,0.990782,0.068913,-0.116339,0.008091
2025/08/09 19:05:22.298,-1.086,0.656,-23.42,23.454341431811727,0.990783,0.06979,-0.115806,0.008157
2025/08/09 19:05:22.398,-1.103,0.63,-23.472,23.506345802782704,0.990753,0.067055,-0.117676,0.007964
2025/08/09 19:05:22.498,-1.097,0.633,-23.426,23.460212573631978,0.990814,0.067378,-0.116976,0.007954
2025/08/09 19:05:22.598,-1.077,0.674,-23.426,23.460427979898405,0.990763,0.0717,-0.114795,0.008307
2025/08/09 19:05:22.698,-0.907,0.975,-23.375,23.41290026886887,0.989838,0.103859,-0.096592,0.010135
2025/08/09 19:05:22.798,-1.064,0.597,-23.405,23.43677729552423,0.991481,0.063516,-0.113476,0.007269
2025/08/09 19:05:22.898,-1.13,0.662,-23.46,23.496526211336008,0.990186,0.070359,-0.120447,0.008558
2025/08/09 19:05:22.998,-1.035,0.605,-23.434,23.46464587416567,0.991759,0.064467,-0.110481,0.007181
2025/08/09 19:05:23.098,-1.136,0.688,-23.495,23.532506560075575,0.989905,0.073172,-0.121046,0.008947
2025/08/09 19:05:23.198,-1.147,0.626,-23.449,23.485380260919772,0.990226,0.066538,-0.122299,0.008217
