Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751276517.8608925,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276517.9609542,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.061015,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.1610758,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.261137,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.3611977,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.4612596,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.5613198,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.6613894,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.761451,0.0,0.0,0.003999999999999999,0.0,0.0,0.0
1751276518.8615124,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276518.9615731,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.0616345,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.1616955,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.2617562,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.3618174,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.461878,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.5619395,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.6620004,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.762061,-0.008997274908485217,0.0,0.107,0.0,0.0,0.0
1751276519.8621223,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276519.9621832,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.0622442,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.1623049,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.2623653,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.3624334,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.4624946,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.5625556,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.6626165,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.762679,-0.017994549794088814,0.011131949339116431,0.461,0.0,0.0,0.5
1751276520.8627405,0.0,0.0,0.493,0.0,0.0,0.5
1751276520.9628017,0.0,0.0,0.493,0.0,0.0,0.5
1751276521.0628624,0.0,0.0,0.493,0.0,0.0,0.5
1751276521.1629236,0.0,0.0,0.493,0.0,0.0,0.5
1751276521.2629848,0.0,0.0,0.493,0.0,0.0,0.5
1751276521.3630455,0.0,0.0,0.493,0.0,0.0,0.5
1751276521.4631062,0.0,0.0,0.493,0.0,0.0,0.5
