Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2026/01/15 17:22:42.025,-0.496,-0.271,5.297,0.008,0.153,0.032,-0.028,-0.264,0.14,-0.266,-0.015,5.345,505840,,,0.0027,0.5961,-3.2,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-3.2
2026/01/15 17:22:42.124,-0.491,0.258,5.262,0.027,0.155,0.002,-0.038,-0.285,0.134,-0.307,-0.016,5.425,505940,,,0.0027,0.5961,-3.2,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-3.2
2026/01/15 17:22:42.225,-0.607,0.357,5.168,0.033,0.156,-0.03,-0.024,-0.305,0.142,-0.35,0.031,5.488,506040,,,0.0027,0.5961,-3.2,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-3.2
2026/01/15 17:22:42.327,,,,,,,,,,,,,,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:42.329,-0.46,0.196,5.312,0.025,0.159,-0.065,-0.025,-0.327,0.143,-0.396,0.079,5.509,506140,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:42.424,-0.426,-0.027,5.491,0.017,0.147,-0.076,-0.047,-0.335,0.128,-0.409,0.098,5.524,506240,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:42.525,-0.271,-0.189,5.74,0.012,0.13,-0.082,-0.061,-0.339,0.115,-0.406,0.122,5.507,506340,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:42.625,-0.194,0.433,5.605,0.011,0.119,-0.084,-0.066,-0.341,0.109,-0.387,0.156,5.531,506440,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:42.725,-0.371,0.527,5.415,0.021,0.125,-0.08,-0.066,-0.335,0.111,-0.341,0.208,5.511,506540,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:42.824,0.127,0.158,5.574,0.023,0.121,-0.078,-0.069,-0.334,0.109,-0.307,0.233,5.429,506640,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:42.924,-0.212,0.325,5.157,0.041,0.117,-0.08,-0.071,-0.325,0.107,-0.254,0.243,5.384,506740,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:43.025,-0.345,-0.215,5.034,0.061,0.104,-0.093,-0.06,-0.311,0.098,-0.202,0.214,5.321,506840,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:43.125,0.036,-0.245,5.192,0.064,0.096,-0.098,-0.039,-0.308,0.088,-0.192,0.162,5.245,506940,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:43.225,-0.302,0.216,5.052,0.063,0.095,-0.109,-0.012,-0.304,0.078,-0.193,0.093,5.185,507040,,,0.0055,0.5965,-3.1,PhaseCorr: err=0.0055 est_freq=0.5965 Hz corr=-3.1
2026/01/15 17:22:43.327,,,,,,,,,,,,,,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:43.329,0.228,-0.399,5.492,0.057,0.095,-0.123,-0.009,-0.3,0.077,-0.203,0.054,5.164,507140,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:43.425,-0.403,0.111,5.179,0.059,0.109,-0.12,0.007,-0.301,0.072,-0.251,-0.005,5.156,507240,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:43.525,-0.449,0.104,5.226,0.061,0.129,-0.121,0.016,-0.302,0.065,-0.301,-0.056,5.212,507340,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:43.625,-0.587,-0.173,5.288,0.057,0.132,-0.121,0.014,-0.3,0.064,-0.345,-0.068,5.282,507440,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:43.725,-0.464,-0.017,4.959,0.057,0.116,-0.124,0.021,-0.302,0.072,-0.391,-0.032,5.365,507540,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:43.825,-0.554,0.454,5.001,0.07,0.11,-0.144,0.037,-0.316,0.083,-0.459,0.018,5.365,507640,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:43.925,-0.619,0.144,5.257,0.071,0.113,-0.17,0.035,-0.332,0.081,-0.515,0.052,5.309,507740,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:44.025,-0.527,0.008,5.321,0.064,0.113,-0.185,0.035,-0.341,0.081,-0.535,0.096,5.25,507840,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:44.125,-0.243,0.655,5.211,0.067,0.127,-0.181,0.062,-0.338,0.098,-0.503,0.184,5.264,507940,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:44.225,-0.287,0.138,5.312,0.07,0.17,-0.181,0.1,-0.337,0.132,-0.451,0.308,5.286,508040,,,-0.0039,0.595,-3.0,PhaseCorr: err=-0.0039 est_freq=0.5950 Hz corr=-3.
2026/01/15 17:22:44.327,,,,,,,,,,,,,,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:44.329,-0.207,0.283,5.321,0.06,0.156,-0.187,0.091,-0.343,0.123,-0.402,0.304,5.261,508140,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:44.425,-0.357,0.43,5.448,0.062,0.17,-0.187,0.099,-0.342,0.131,-0.328,0.321,5.303,508240,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:44.525,-0.303,-0.19,5.261,0.044,0.148,-0.189,0.093,-0.352,0.12,-0.284,0.255,5.322,508340,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:44.625,-0.324,0.214,5.327,0.045,0.142,-0.189,0.098,-0.351,0.116,-0.22,0.194,5.339,508440,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:44.725,-0.82,0.649,5.404,0.027,0.136,-0.177,0.099,-0.363,0.113,-0.209,0.125,5.309,508540,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:44.825,-0.131,-0.235,5.676,0.019,0.136,-0.148,0.09,-0.376,0.116,-0.23,0.073,5.286,508640,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:44.925,-0.155,0.354,5.344,0.02,0.136,-0.136,0.074,-0.38,0.121,-0.245,0.04,5.276,508740,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:45.025,-0.22,0.392,5.215,0.022,0.107,-0.13,0.016,-0.382,0.139,-0.272,0.079,5.265,508840,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:45.125,-0.708,0.251,5.089,0.022,0.075,-0.129,-0.008,-0.382,0.149,-0.307,0.101,5.225,508940,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:45.225,-0.327,-0.278,5.319,0.035,0.065,-0.127,-0.011,-0.387,0.153,-0.371,0.097,5.185,509040,,,0.0015,0.5959,-3.1,PhaseCorr: err=0.0015 est_freq=0.5959 Hz corr=-3.1
2026/01/15 17:22:45.327,,,,,,,,,,,,,,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:45.329,-0.296,0.525,5.383,0.03,0.043,-0.126,-0.011,-0.384,0.161,-0.411,0.118,5.193,509140,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:45.425,-0.446,0.285,5.133,0.034,0.014,-0.128,0.017,-0.387,0.185,-0.463,0.177,5.206,509240,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:45.525,-0.624,0.268,5.009,0.031,0.012,-0.123,0.016,-0.383,0.184,-0.488,0.186,5.212,509340,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:45.625,-0.338,0.228,5.342,0.033,0.012,-0.114,0.068,-0.378,0.216,-0.495,0.271,5.2,509440,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:45.725,-0.489,0.211,5.474,0.042,0.025,-0.096,0.099,-0.366,0.235,-0.466,0.332,5.283,509540,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:45.825,-0.491,0.258,5.114,0.023,0.011,-0.12,0.079,-0.384,0.221,-0.493,0.301,5.349,509640,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:45.925,-0.629,0.342,4.876,0.037,-0.028,-0.108,0.045,-0.372,0.19,-0.436,0.209,5.393,509740,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:46.025,-0.354,-0.173,5.222,0.044,-0.042,-0.103,0.04,-0.368,0.183,-0.384,0.169,5.339,509840,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:46.125,-0.33,0.135,5.48,0.053,-0.049,-0.099,0.039,-0.363,0.18,-0.327,0.138,5.325,509940,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:46.225,-0.172,0.155,5.597,0.043,-0.037,-0.101,0.039,-0.368,0.186,-0.305,0.141,5.311,510040,,,0.0046,0.5964,-3.1,PhaseCorr: err=0.0046 est_freq=0.5964 Hz corr=-3.1
2026/01/15 17:22:46.327,,,,,,,,,,,,,,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:46.329,-0.461,0.358,5.486,0.036,-0.035,-0.099,0.035,-0.372,0.188,-0.287,0.139,5.332,510140,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:46.425,0.062,0.042,5.56,0.024,-0.041,-0.084,0.04,-0.382,0.184,-0.299,0.127,5.33,510240,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:46.525,-0.12,-0.255,5.45,0.036,-0.04,-0.122,0.046,-0.365,0.182,-0.236,0.127,5.336,510340,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:46.625,-0.419,0.358,5.548,0.034,-0.037,-0.146,0.051,-0.357,0.181,-0.216,0.134,5.331,510440,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:46.725,-0.37,0.023,5.238,0.041,-0.043,-0.135,0.04,-0.36,0.184,-0.261,0.169,5.309,510540,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:46.825,-0.516,0.287,5.21,0.067,-0.038,-0.114,0.046,-0.369,0.182,-0.347,0.182,5.266,510640,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:46.925,-0.658,0.66,5.37,0.097,-0.04,-0.108,0.051,-0.379,0.184,-0.438,0.206,5.223,510740,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.025,-1.297,0.329,4.992,0.117,-0.052,-0.115,0.057,-0.39,0.19,-0.514,0.246,5.238,510840,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.125,-0.755,0.202,5.298,0.138,-0.044,-0.152,0.049,-0.415,0.184,-0.603,0.245,5.249,510940,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.225,-0.844,-0.119,5.25,0.162,-0.044,-0.221,0.037,-0.459,0.177,-0.732,0.235,5.218,511040,,,-0.0006,0.5955,-3.0,PhaseCorr: err=-0.0006 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.327,,,,,,,,,,,,,,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.329,-0.829,0.214,5.497,0.159,-0.05,-0.225,0.024,-0.461,0.169,-0.73,0.211,5.257,511140,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.425,-0.249,0.065,6.026,0.147,-0.058,-0.254,0.006,-0.48,0.158,-0.737,0.165,5.314,511240,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.525,-0.142,0.449,6.374,0.164,-0.062,-0.242,-0.002,-0.468,0.152,-0.637,0.128,5.462,511340,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.625,0.341,-0.18,6.274,0.211,-0.052,-0.208,0.002,-0.434,0.158,-0.448,0.124,5.73,511440,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.725,0.292,-0.12,5.623,0.304,-0.083,-0.16,-0.014,-0.379,0.139,-0.179,0.059,5.92,511540,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.825,0.792,-0.391,5.167,0.404,-0.107,-0.13,-0.019,-0.327,0.127,0.062,0.018,5.892,511640,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:47.925,0.573,-0.119,4.922,0.492,-0.123,-0.131,-0.014,-0.28,0.118,0.228,0.003,5.66,511740,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:48.025,0.864,-0.246,5.073,0.552,-0.143,-0.158,-0.003,-0.243,0.105,0.29,-0.005,5.412,511840,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:48.125,1.53,0.07,5.672,0.591,-0.153,-0.212,0.007,-0.209,0.097,0.277,0.012,5.239,511940,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:48.225,0.292,-0.304,5.732,0.611,-0.16,-0.351,0.022,-0.154,0.09,0.292,0.041,5.202,512039,,,-0.0009,0.5955,-3.0,PhaseCorr: err=-0.0009 est_freq=0.5955 Hz corr=-3.
2026/01/15 17:22:48.327,,,,,,,,,,,,,,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:48.329,0.466,0.331,6.413,0.596,-0.153,-0.411,0.049,-0.135,0.081,0.142,0.065,5.216,512140,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:48.425,-0.615,0.169,6.138,0.556,-0.138,-0.465,0.073,-0.118,0.074,-0.036,0.089,5.386,512240,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:48.525,-1.008,0.085,5.903,0.532,-0.126,-0.485,0.078,-0.11,0.07,-0.267,0.129,5.585,512340,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:48.625,-1.051,-0.228,5.48,0.595,-0.107,-0.478,0.078,-0.134,0.063,-0.599,0.149,5.698,512440,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:48.725,-1.185,0.19,4.703,0.654,-0.101,-0.503,0.072,-0.166,0.058,-0.883,0.169,5.689,512539,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:48.825,-1.066,0.618,4.463,0.69,-0.106,-0.544,0.081,-0.198,0.064,-1.067,0.197,5.493,512640,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:48.925,-1.082,0.274,4.195,0.697,-0.106,-0.567,0.107,-0.212,0.08,-1.094,0.231,5.182,512740,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:49.025,-1.895,0.557,4.336,0.692,-0.104,-0.586,0.105,-0.223,0.079,-0.994,0.212,4.863,512840,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:49.125,-1.148,0.029,5.322,0.599,-0.1,-0.749,0.109,-0.331,0.082,-1.043,0.185,4.623,512940,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:49.225,-0.914,0.179,5.8,0.561,-0.096,-0.787,0.114,-0.363,0.085,-0.839,0.149,4.764,513039,,,-0.0002,0.5956,-3.0,PhaseCorr: err=-0.0002 est_freq=0.5956 Hz corr=-3.
2026/01/15 17:22:49.327,,,,,,,,,,,,,,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:49.329,0.222,-0.016,6.435,0.504,-0.08,-0.825,0.128,-0.401,0.098,-0.604,0.129,5.131,513140,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:49.425,0.771,-0.107,6.729,0.516,-0.061,-0.822,0.137,-0.396,0.109,-0.228,0.105,5.618,513240,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:49.525,0.895,0.372,5.903,0.58,-0.061,-0.808,0.134,-0.363,0.109,0.205,0.049,5.996,513340,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:49.625,1.128,0.135,5.115,0.67,-0.063,-0.813,0.13,-0.314,0.109,0.599,0.003,6.111,513440,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:49.725,1.152,-0.119,4.474,0.733,-0.059,-0.847,0.13,-0.274,0.111,0.837,-0.02,5.955,513539,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:49.825,1.866,0.185,4.588,0.762,-0.038,-0.893,0.108,-0.247,0.127,0.892,0.012,5.65,513640,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:49.925,0.827,0.171,4.769,0.763,-0.035,-0.959,0.069,-0.223,0.141,0.798,0.069,5.316,513740,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:50.025,1.002,0.568,5.795,0.717,-0.044,-1.101,0.054,-0.181,0.146,0.671,0.106,5.131,513840,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:50.125,0.062,0.019,6.952,0.65,-0.054,-1.175,0.046,-0.155,0.149,0.371,0.146,5.116,513940,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:50.225,-0.642,0.542,7.215,0.543,-0.05,-1.235,0.048,-0.12,0.147,0.041,0.166,5.382,514039,,,0.0018,0.596,-3.1,PhaseCorr: err=0.0018 est_freq=0.5960 Hz corr=-3.1
2026/01/15 17:22:50.327,,,,,,,,,,,,,,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:50.329,-1.134,-0.051,6.725,0.534,-0.032,-1.236,0.046,-0.117,0.14,-0.447,0.165,5.772,514140,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:50.425,-1.506,0.232,5.337,0.558,-0.023,-1.253,0.038,-0.133,0.133,-0.95,0.165,6.063,514240,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:50.525,-1.744,0.701,4.439,0.591,-0.045,-1.308,0.072,-0.171,0.158,-1.392,0.236,5.976,514340,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:50.625,-1.417,0.347,4.06,0.595,-0.043,-1.334,0.085,-0.187,0.165,-1.624,0.26,5.548,514440,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:50.725,-2.318,0.139,3.484,0.595,-0.047,-1.333,0.071,-0.187,0.157,-1.621,0.237,5.017,514539,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:50.825,-1.576,0.078,4.511,0.51,-0.055,-1.461,0.062,-0.274,0.15,-1.647,0.203,4.441,514640,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:50.925,-1.407,0.627,5.846,0.483,-0.048,-1.484,0.069,-0.296,0.156,-1.345,0.192,4.293,514740,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:51.025,-0.264,0.406,7.14,0.409,-0.001,-1.531,0.096,-0.344,0.185,-0.985,0.245,4.655,514840,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:51.125,-0.251,0.706,7.142,0.352,0.039,-1.558,0.112,-0.377,0.207,-0.505,0.279,5.345,514940,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:51.225,1.107,0.243,6.597,0.362,0.05,-1.556,0.116,-0.372,0.213,0.099,0.255,6.007,515039,,,-0.0046,0.5949,-3.0,PhaseCorr: err=-0.0046 est_freq=0.5949 Hz corr=-3.
2026/01/15 17:22:51.327,,,,,,,,,,,,,,,,-0.0024,0.5953,-3.0,PhaseCorr: err=-0.0024 est_freq=0.5953 Hz corr=-3.
2026/01/15 17:22:51.329,1.258,0.17,5.375,0.412,0.061,-1.567,0.115,-0.343,0.219,0.703,0.225,6.31,515140,,,-0.0024,0.5953,-3.0,PhaseCorr: err=-0.0024 est_freq=0.5953 Hz corr=-3.
