Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2026/01/15 18:11:20.593,-0.131,-0.306,6.127,-0.064,-0.054,0.05,0.022,-0.175,0.1,-0.102,0.144,5.962,1703210,,,0.0122,0.5976,-21.0,PhaseCorr: err=0.0122 est_freq=0.5976 Hz corr=-21.
2026/01/15 18:11:20.696,,,,,,,,,,,,,,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:20.698,-0.069,-0.076,6.368,-0.069,-0.048,0.035,0.047,-0.184,0.115,-0.143,0.166,6.039,1703310,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:20.793,-0.114,-0.411,6.302,-0.083,-0.054,0.018,0.036,-0.197,0.108,-0.204,0.127,6.106,1703410,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:20.894,-0.153,-0.074,6.339,-0.083,-0.092,0.02,0.006,-0.196,0.08,-0.232,0.027,6.151,1703510,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:20.993,-0.061,-0.216,6.406,-0.089,-0.088,0.017,0.006,-0.199,0.081,-0.268,0.008,6.156,1703610,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.093,-0.01,-0.154,6.21,-0.078,-0.111,0.021,0.0,-0.193,0.07,-0.268,-0.039,6.141,1703710,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.193,-0.122,-0.176,5.836,-0.075,-0.09,0.02,0.001,-0.191,0.081,-0.269,-0.007,6.059,1703810,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.294,-0.219,0.736,5.591,-0.072,-0.083,0.018,0.001,-0.189,0.084,-0.26,0.015,5.904,1703910,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.393,-0.21,0.025,5.249,-0.077,-0.074,0.023,-0.012,-0.193,0.093,-0.256,0.062,5.704,1704010,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.494,-0.107,0.409,5.262,-0.074,-0.068,0.016,-0.031,-0.19,0.101,-0.222,0.118,5.52,1704110,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.593,-0.357,-0.336,5.25,-0.072,-0.072,0.022,-0.037,-0.192,0.103,-0.203,0.152,5.377,1704210,,,-0.0045,0.5949,-21.0,PhaseCorr: err=-0.0045 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.697,,,,,,,,,,,,,,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.698,-0.209,0.286,5.436,-0.067,-0.068,0.029,-0.036,-0.194,0.102,-0.185,0.168,5.315,1704310,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.794,-0.378,0.043,5.148,-0.058,-0.06,0.035,-0.029,-0.197,0.099,-0.172,0.165,5.328,1704410,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.894,-0.175,0.453,5.116,-0.053,-0.069,0.035,-0.035,-0.198,0.102,-0.157,0.179,5.382,1704510,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:21.994,-0.409,-0.343,5.089,-0.05,-0.058,0.034,-0.036,-0.2,0.098,-0.147,0.153,5.456,1704610,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:22.094,-0.21,-0.21,5.577,-0.043,-0.031,0.023,-0.07,-0.208,0.072,-0.159,0.069,5.517,1704710,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:22.194,-0.122,-0.352,5.58,-0.039,-0.024,0.009,-0.09,-0.217,0.059,-0.184,0.008,5.672,1704810,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:22.294,-0.283,0.196,5.603,-0.041,-0.025,-0.019,-0.094,-0.234,0.056,-0.238,-0.022,5.779,1704910,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:22.394,-0.667,0.239,5.773,-0.036,-0.021,-0.012,-0.081,-0.23,0.065,-0.243,-0.016,5.877,1705010,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:22.494,-0.412,-0.113,5.852,-0.044,-0.024,-0.021,-0.087,-0.237,0.061,-0.274,-0.028,5.91,1705110,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:22.594,-0.103,-0.401,5.984,-0.055,-0.043,-0.028,-0.1,-0.244,0.049,-0.304,-0.053,5.929,1705210,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:22.697,,,,,,,,,,,,,,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:22.698,-0.051,-0.022,6.202,-0.042,-0.018,-0.023,-0.087,-0.237,0.063,-0.286,0.009,5.963,1705310,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:22.794,-0.237,0.186,5.959,-0.038,-0.033,-0.022,-0.092,-0.235,0.056,-0.274,0.016,5.977,1705410,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:22.894,-0.433,-0.285,6.062,-0.014,-0.033,-0.022,-0.088,-0.222,0.055,-0.229,0.049,5.92,1705510,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:22.994,-0.115,0.279,6.22,-0.023,-0.031,-0.021,-0.083,-0.227,0.054,-0.232,0.082,5.839,1705610,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:23.094,-0.154,-0.171,5.986,-0.026,-0.029,-0.016,-0.088,-0.23,0.057,-0.228,0.119,5.769,1705710,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:23.194,-0.101,-0.333,5.942,-0.025,-0.034,-0.021,-0.06,-0.228,0.045,-0.211,0.1,5.697,1705810,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:23.294,-0.259,0.129,5.671,-0.028,-0.023,-0.026,-0.039,-0.227,0.04,-0.194,0.083,5.619,1705910,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:23.394,-0.492,0.207,5.516,-0.026,-0.02,-0.019,-0.036,-0.228,0.039,-0.197,0.08,5.542,1706010,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:23.494,-0.422,-0.189,5.516,-0.005,-0.013,-0.009,-0.029,-0.235,0.036,-0.225,0.064,5.461,1706110,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:23.594,0.003,0.045,5.641,0.002,-0.0,-0.009,-0.029,-0.239,0.031,-0.24,0.037,5.435,1706210,,,0.0075,0.5969,-21.0,PhaseCorr: err=0.0075 est_freq=0.5969 Hz corr=-21.
2026/01/15 18:11:23.698,,,,,,,,,,,,,,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:23.699,-0.058,-0.593,5.468,0.008,0.018,-0.011,-0.032,-0.242,0.022,-0.252,-0.001,5.435,1706310,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:23.794,-0.442,0.595,5.526,0.009,0.025,-0.01,-0.048,-0.241,0.012,-0.255,-0.033,5.44,1706410,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:23.894,-0.358,-0.178,5.571,0.013,0.024,-0.031,-0.028,-0.254,0.024,-0.287,-0.012,5.487,1706510,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:23.994,-0.155,0.278,5.967,0.012,0.019,-0.033,-0.042,-0.255,0.015,-0.291,-0.03,5.584,1706610,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:24.094,-0.061,-0.456,5.986,0.01,0.033,-0.035,-0.022,-0.257,0.03,-0.292,0.01,5.722,1706710,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:24.194,-0.298,0.142,5.821,0.016,0.032,-0.03,-0.02,-0.252,0.029,-0.272,0.025,5.903,1706810,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:24.294,-0.546,0.489,5.87,0.007,0.052,-0.036,-0.006,-0.259,0.043,-0.278,0.077,5.99,1706910,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:24.394,-0.235,-0.212,6.132,0.01,0.026,-0.035,-0.019,-0.257,0.028,-0.26,0.045,6.019,1707010,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:24.494,-0.105,-0.0,6.056,0.007,0.023,-0.035,-0.018,-0.259,0.026,-0.25,0.05,6.07,1707110,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:24.594,-0.291,0.248,5.929,-0.0,0.032,-0.034,-0.022,-0.263,0.032,-0.25,0.071,6.072,1707210,,,0.0027,0.5961,-21.0,PhaseCorr: err=0.0027 est_freq=0.5961 Hz corr=-21.
2026/01/15 18:11:24.698,,,,,,,,,,,,,,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:24.699,-0.406,-0.398,5.945,-0.001,0.029,-0.033,-0.019,-0.264,0.03,-0.241,0.065,6.016,1707310,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:24.794,0.056,-0.001,6.188,-0.009,0.033,-0.018,-0.021,-0.272,0.032,-0.259,0.065,5.946,1707410,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:24.894,-0.234,-0.223,5.988,-0.01,0.03,-0.005,-0.012,-0.277,0.028,-0.272,0.042,5.876,1707510,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:24.994,-0.359,-0.098,6.035,-0.006,0.046,0.005,0.028,-0.28,0.016,-0.284,-0.024,5.795,1707610,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:25.094,-0.711,0.422,5.564,0.001,0.023,0.019,0.001,-0.284,0.024,-0.3,0.009,5.709,1707710,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:25.194,-0.274,-0.169,5.438,0.016,0.005,0.024,-0.005,-0.289,0.03,-0.315,0.028,5.621,1707810,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:25.294,-0.303,-0.089,5.364,0.005,0.014,0.022,-0.007,-0.286,0.026,-0.294,0.013,5.507,1707910,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:25.394,-0.559,0.437,5.363,0.008,-0.015,0.022,0.009,-0.286,0.045,-0.289,0.062,5.447,1708010,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:25.494,-0.315,0.104,5.437,0.012,-0.017,0.014,0.017,-0.292,0.049,-0.295,0.074,5.436,1708110,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:25.594,0.028,0.089,5.689,0.009,-0.02,0.036,0.036,-0.279,0.061,-0.254,0.102,5.503,1708210,,,0.0089,0.5971,-21.0,PhaseCorr: err=0.0089 est_freq=0.5971 Hz corr=-21.
2026/01/15 18:11:25.699,,,,,,,,,,,,,,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:25.700,-0.015,-0.284,5.418,0.012,-0.013,0.045,0.05,-0.273,0.07,-0.232,0.123,5.598,1708310,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:25.794,-0.213,0.498,5.509,0.022,-0.032,0.065,0.025,-0.26,0.053,-0.192,0.073,5.645,1708410,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:25.894,0.051,-0.089,5.798,0.037,0.002,0.077,0.059,-0.249,0.081,-0.163,0.133,5.693,1708510,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:25.994,0.033,-0.172,5.685,0.04,-0.008,0.079,0.051,-0.246,0.073,-0.165,0.097,5.774,1708610,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:26.094,-0.396,0.214,5.704,0.071,-0.017,0.092,0.049,-0.23,0.069,-0.135,0.066,5.868,1708710,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:26.194,-0.317,0.414,5.669,0.072,-0.01,0.092,0.049,-0.229,0.072,-0.165,0.058,5.898,1708810,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:26.294,-0.138,-0.37,5.751,0.084,-0.011,0.092,0.05,-0.223,0.072,-0.189,0.039,5.891,1708910,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:26.394,0.081,-0.052,6.012,0.082,0.004,0.094,0.041,-0.224,0.082,-0.239,0.055,5.893,1709010,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:26.494,-0.335,0.169,5.65,0.083,0.01,0.09,0.022,-0.222,0.091,-0.277,0.074,5.887,1709110,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:26.594,-0.438,0.223,5.797,0.084,0.009,0.089,0.043,-0.222,0.083,-0.313,0.039,5.839,1709210,,,-0.0049,0.5949,-21.0,PhaseCorr: err=-0.0049 est_freq=0.5949 Hz corr=-21
2026/01/15 18:11:26.699,,,,,,,,,,,,,,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:26.700,-0.517,0.229,5.698,0.084,-0.004,0.093,0.008,-0.223,0.094,-0.342,0.088,5.762,1709310,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:26.794,-0.275,0.191,5.834,0.092,-0.022,0.102,-0.008,-0.226,0.1,-0.365,0.122,5.688,1709410,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:26.895,-0.264,-0.36,5.851,0.086,-0.013,0.098,-0.004,-0.224,0.097,-0.345,0.112,5.628,1709510,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:26.994,-0.098,-0.194,5.797,0.073,-0.015,0.098,-0.007,-0.219,0.097,-0.299,0.113,5.626,1709610,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:27.095,-0.198,0.372,5.64,0.079,-0.034,0.096,0.006,-0.222,0.11,-0.27,0.144,5.6,1709710,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:27.194,-0.409,0.321,5.529,0.084,-0.033,0.086,0.005,-0.229,0.109,-0.24,0.139,5.586,1709810,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:27.294,-0.212,0.028,5.639,0.084,-0.037,0.076,0.012,-0.235,0.114,-0.21,0.143,5.59,1709910,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:27.394,-0.01,0.22,5.628,0.081,-0.034,0.058,0.023,-0.246,0.12,-0.199,0.148,5.608,1710010,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:27.495,-0.678,-0.003,5.381,0.078,-0.028,0.054,0.028,-0.249,0.125,-0.178,0.147,5.61,1710110,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:27.594,-0.427,0.021,5.499,0.059,-0.043,0.04,0.016,-0.263,0.113,-0.196,0.102,5.599,1710210,,,0.0095,0.5972,-21.0,PhaseCorr: err=0.0095 est_freq=0.5972 Hz corr=-21.
2026/01/15 18:11:27.700,,,,,,,,,,,,,,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:27.701,-0.122,0.406,5.52,0.051,-0.037,0.037,0.021,-0.267,0.118,-0.203,0.099,5.615,1710310,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:27.794,-0.283,0.223,5.626,0.036,-0.029,0.031,0.02,-0.274,0.121,-0.231,0.096,5.622,1710410,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:27.894,-0.332,-0.004,5.839,0.027,-0.018,0.032,0.019,-0.279,0.127,-0.258,0.105,5.627,1710510,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:27.994,-0.41,0.386,5.787,0.019,0.02,0.034,0.012,-0.283,0.149,-0.284,0.16,5.688,1710610,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:28.095,-0.639,0.009,5.757,0.006,0.033,0.045,-0.0,-0.293,0.159,-0.325,0.18,5.753,1710710,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:28.194,-0.118,0.336,6.161,0.005,0.031,0.055,0.017,-0.297,0.152,-0.348,0.144,5.792,1710810,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:28.294,-0.054,0.122,5.95,0.005,0.027,0.065,-0.001,-0.3,0.158,-0.366,0.157,5.839,1710910,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:28.394,-0.228,-0.134,5.873,0.001,0.027,0.059,0.002,-0.298,0.157,-0.352,0.143,5.852,1711010,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:28.494,-0.298,-0.433,5.862,-0.007,0.048,0.05,0.02,-0.295,0.15,-0.323,0.099,5.833,1711110,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:28.594,-0.12,0.028,5.851,-0.011,0.072,0.048,0.024,-0.294,0.141,-0.3,0.064,5.797,1711210,,,-0.005,0.5948,-21.0,PhaseCorr: err=-0.0050 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:28.697,,,,,,,,,,,,,,,,-0.0054,0.5948,-21.0,PhaseCorr: err=-0.0054 est_freq=0.5948 Hz corr=-21
2026/01/15 18:11:28.699,-0.552,0.444,5.476,-0.01,0.081,0.049,0.025,-0.293,0.138,-0.282,0.056,5.761,1711310,,,-0.0054,0.5948,-21.0,PhaseCorr: err=-0.0054 est_freq=0.5948 Hz corr=-21
