Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1752660852.0089483,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.1090343,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.2090895,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.309144,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.4091985,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.5092533,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.609308,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.7093623,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.8094168,0.0,0.0,0.0,0.0,0.0,0.0
1752660852.9094715,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.0095255,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.10958,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.2096345,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.3096895,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.409744,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.5097992,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.6098537,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.7099082,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.8099627,0.0,0.0,0.0,0.0,0.0,0.0
1752660853.9100168,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.0100713,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.1101298,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.2101862,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.310242,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.4102967,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.5103517,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.610406,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.7104604,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.8105147,0.0,0.0,0.0,0.0,0.0,0.0
1752660854.910569,0.0,0.0,0.0,0.0,0.0,0.0
1752660855.0106382,0.0,0.0,0.0,0.0,0.0,0.0
1752660855.110694,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660855.210751,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660855.3108065,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660855.410861,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660855.5109153,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660855.6109698,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660855.7110243,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660855.8110783,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660855.9111407,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660856.0111961,0.10796729577879856,-0.4564099505878154,0.033,0.0,0.0,0.0
1752660856.1112514,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660856.2113056,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660856.3113604,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660856.4114144,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660856.5114686,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660856.6115246,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660856.7115817,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660856.8116384,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660856.911695,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660857.0117521,0.10796729577879856,-0.4564099505878154,0.035,0.0,0.0,0.0
1752660857.11181,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660857.2118673,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660857.311928,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660857.411986,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660857.512046,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660857.6121042,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660857.7121649,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660857.8122237,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660857.9122922,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660858.012354,0.11696457255801451,-0.4564099505878154,0.037,0.0,0.0,0.0
1752660858.112416,0.11696457255801451,-0.4564099505878154,0.038,0.0,0.0,0.0
