Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1752221050.071778,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.1718502,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.2719085,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.3719664,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.4720247,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.5720818,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.6721394,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.772198,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.8722565,0.0,0.0,0.0,0.0,0.0,0.0
1752221050.9723148,0.0,0.0,0.0,0.0,0.0,0.0
1752221051.0723739,0.0,0.0,0.0,0.0,0.0,0.0
1752221051.1724324,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221051.2724915,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221051.3725495,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221051.4726074,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221051.5726655,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221051.6727233,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221051.772781,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221051.8728385,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221051.9728959,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221052.0729537,0.15295367200334045,-0.4786738500570209,0.017,0.0,0.0,0.0
1752221052.1730115,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221052.2730694,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221052.3731267,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221052.4731903,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221052.5732486,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221052.6733062,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221052.7733643,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221052.873422,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221052.9734797,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221053.0735376,0.15295367200334045,-0.46754189992693185,0.014,0.0,0.0,0.0
1752221053.173597,0.15295367200334045,-0.46754189992693185,0.007,0.0,0.0,0.0
1752221053.2736547,0.15295367200334045,-0.46754189992693185,0.007,0.0,0.0,0.0
1752221053.3737135,0.15295367200334045,-0.46754189992693185,0.007,0.0,0.0,0.0
1752221053.473771,0.15295367200334045,-0.46754189992693185,0.007,0.0,0.0,0.0
1752221053.5738297,0.15295367200334045,-0.46754189992693185,0.005,0.0,0.0,0.0
1752221053.6738873,0.15295367200334045,-0.46754189992693185,0.005,0.0,0.0,0.0
1752221053.7739453,0.15295367200334045,-0.46754189992693185,0.005,0.0,0.0,0.0
1752221053.8740034,0.15295367200334045,-0.46754189992693185,0.005,0.0,0.0,0.0
1752221053.9740613,0.15295367200334045,-0.46754189992693185,0.005,0.0,0.0,0.0
1752221054.0741186,0.15295367200334045,-0.46754189992693185,0.005,0.0,0.0,0.0
1752221054.174177,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221054.2742355,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221054.3742936,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221054.4752986,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221054.5753572,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221054.6754215,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221054.7754793,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221054.8755374,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221054.9755988,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221055.0756617,0.15295367200334045,-0.46754189992693185,0.002,0.0,0.0,0.0
1752221055.1757243,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221055.275786,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221055.3758492,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221055.4759111,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221055.5759737,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221055.6760375,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221055.7761033,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221055.8761666,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221055.976232,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221056.0762951,0.15295367200334045,-0.46754189992693185,0.001,0.0,0.0,0.0
1752221056.1763601,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221056.2764242,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221056.3764892,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221056.4765525,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221056.5766182,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221056.6766815,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221056.776746,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221056.8768098,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221056.976876,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221057.0769405,0.15295367200334045,-0.4786738500570209,0.003,0.0,0.0,0.0
1752221057.1770065,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221057.2770703,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221057.3771346,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221057.4771986,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221057.5772634,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221057.6773274,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221057.7773929,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221057.8774571,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221057.977522,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221058.0775943,0.15295367200334045,-0.4786738500570209,0.005,0.0,0.0,0.0
1752221058.1776617,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221058.277726,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221058.3777914,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221058.4778557,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221058.5779207,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221058.6779845,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221058.7780495,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221058.878114,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221058.9781797,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221059.078247,0.17094822044741378,-0.5343335999164935,0.083,0.0,0.0,0.0
1752221059.1783135,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221059.2783785,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221059.378445,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221059.4785087,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221059.5785742,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221059.6786375,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221059.7787025,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221059.8787668,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221059.9788318,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221060.0788958,0.15295367200334045,-0.48980580018710995,0.474,0.0,0.0,0.5
1752221060.1789618,0.15295367200334045,-0.4786738500570209,0.494,0.0,0.0,0.5
