Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1752660198.8056173,0.0,0.0,0.0,0.0,0.0,0.0
1752660198.905734,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.0057938,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.1058524,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.2059104,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.3059683,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.4060273,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.5060856,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.6061423,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.7061985,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.8062532,0.0,0.0,0.0,0.0,0.0,0.0
1752660199.9063084,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.0063632,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.1064181,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.2064738,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.3065288,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.406584,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.5066392,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.6066947,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.7067494,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.8068044,0.0,0.0,0.0,0.0,0.0,0.0
1752660200.9068592,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.0069149,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.1069696,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.2070246,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.3070798,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.4071348,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.5071895,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.6072445,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.7072995,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.8073545,0.0,0.0,0.0,0.0,0.0,0.0
1752660201.9074094,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.0074644,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.107524,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.2075799,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.3076348,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.4076898,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.5077446,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.6077995,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.7078545,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.80791,0.0,0.0,0.0,0.0,0.0,0.0
1752660202.9079657,0.0,0.0,0.0,0.0,0.0,0.0
1752660203.0080206,0.0,0.0,0.0,0.0,0.0,0.0
1752660203.1080785,0.0,0.0,0.0,0.0,0.0,0.0
1752660203.2081366,0.0,0.0,0.0,0.0,0.0,0.0
1752660203.3081946,0.0,0.0,0.0,0.0,0.0,0.0
1752660203.4082532,0.0,0.0,0.0,0.0,0.0,0.0
