Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751188503.4082878,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188503.5083513,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188503.608411,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188503.7084684,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188503.808529,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188503.9085865,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188504.0086496,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188504.1087093,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188504.2087674,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188504.308827,0.0,0.0,-0.019000000000000003,0.0,0.0,0.0
1751188504.4088843,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188504.5089428,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188504.6089997,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188504.7090585,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188504.8091156,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188504.9091742,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188505.0092313,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188505.1092906,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188505.2093487,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188505.3094082,0.008997274702550661,0.0,0.062,0.0,0.0,0.0
1751188505.409471,0.0,0.0,0.516,0.0,0.0,0.5
1751188505.5095348,0.0,0.0,0.516,0.0,0.0,0.5
1751188505.6095932,0.0,0.0,0.516,0.0,0.0,0.5
1751188505.7096531,0.0,0.0,0.516,0.0,0.0,0.5
1751188505.8097115,0.0,0.0,0.516,0.0,0.0,0.5
1751188505.909772,0.0,0.0,0.516,0.0,0.0,0.5
1751188506.00983,0.0,0.0,0.516,0.0,0.0,0.5
1751188506.109889,0.0,0.0,0.516,0.0,0.0,0.5
1751188506.2099469,0.0,0.0,0.516,0.0,0.0,0.5
1751188506.3100066,0.0,0.0,0.516,0.0,0.0,0.5
1751188506.4100647,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188506.5101242,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188506.6101823,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188506.710243,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188506.8103008,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188506.9103599,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188507.010419,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188507.1104767,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188507.2105367,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188507.3105946,0.008997274702550661,0.0,0.471,0.0,0.0,0.5
1751188507.410654,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188507.5107124,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188507.610772,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188507.71083,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188507.8108897,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188507.9109476,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188508.0110064,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188508.1110644,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188508.2111242,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188508.311182,0.02699182663050898,0.011131949339116431,0.516,0.0,0.0,0.5
1751188508.411242,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188508.5113,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188508.6113598,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188508.7114182,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188508.8114774,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188508.9115353,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188509.0115952,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188509.111653,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188509.2117138,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188509.3117716,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188509.4118316,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188509.5118895,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188509.611949,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188509.7120066,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188509.8120663,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188509.9121256,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188510.0121856,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188510.1122434,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188510.2123032,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188510.3123612,0.017994549405101323,0.0,0.495,0.0,0.0,0.5
1751188510.4124205,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188510.5124774,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188510.6125371,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188510.7125947,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188510.8126545,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188510.912712,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188511.0127711,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188511.1128287,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188511.2128885,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188511.3129463,0.017994549382219706,0.011131949339116431,0.487,0.0,0.0,0.5
1751188511.4130065,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188511.5130644,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188511.6131241,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188511.7131817,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188511.8132412,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188511.9132988,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188512.0133588,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188512.1134167,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188512.2134762,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188512.3135343,0.008997274702550661,0.0,0.488,0.0,0.0,0.5
1751188512.4135945,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188512.5136523,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188512.6137118,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188512.71377,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188512.8138297,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188512.9138873,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188513.0139472,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188513.114005,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188513.2140646,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188513.3141222,0.008997274691109853,0.011131949339116431,0.488,0.0,0.0,0.5
1751188513.4141822,0.0,0.011131949339116431,0.491,0.0,0.0,0.5
1751188513.5142395,0.0,0.011131949339116431,0.491,0.0,0.0,0.5
