Time,GPS_Lat,GPS_Lon,GPS_Alt,N(m),E(m),Target_Alt,Target_Yaw(deg),Local_X(m),Local_Y(m),Yaw_Offset(deg),Initial_Yaw(deg)
2025-06-29T15:40:42.412264+09:00,36.0757754,136.2132942,0.0,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:42.512364+09:00,36.0757754,136.2132942,0.0,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:42.612464+09:00,36.0757754,136.2132942,0.0,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:42.712564+09:00,36.0757754,136.2132942,0.0,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:42.812665+09:00,36.0757754,136.2132942,0.0,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:42.912767+09:00,36.0757754,136.2132942,0.0,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:43.012869+09:00,36.0757754,136.2132942,0.0,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:43.112978+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:43.213084+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:43.313184+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:43.413283+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:43.513374+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:43.613460+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:43.713543+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:43.813623+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:43.913712+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:44.013801+09:00,36.0757753,136.2132943,0.385,0.0,0.0,0.5,173.16728866895073,0.009143092203885317,-0.01098006870597601,0.0,173.16728866895073
2025-06-29T15:40:44.113884+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:44.213965+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:44.314044+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:44.414125+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:44.514205+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:44.614293+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:44.714373+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:44.814454+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:44.914534+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:45.014616+09:00,36.0757752,136.2132941,0.502,0.0,0.0,0.5,173.16728866895073,-0.008728080429136753,-0.02229704475030303,0.0,173.16728866895073
2025-06-29T15:40:45.114698+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:45.214779+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:45.314860+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:45.414940+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:45.515021+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:45.615101+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:45.715180+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:45.815260+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:45.915340+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:46.015421+09:00,36.0757754,136.2132941,0.536,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:46.115501+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:46.215581+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:46.315661+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:46.415740+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:46.515821+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:46.615901+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:46.715980+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:46.816060+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:46.916139+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:47.016219+09:00,36.0757756,136.2132942,0.519,0.0,0.0,0.5,173.16728866895073,-0.00027667602989822626,0.022184743080288172,0.0,173.16728866895073
2025-06-29T15:40:47.116312+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:47.216409+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:47.316499+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:47.416581+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:47.516662+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:47.616743+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:47.716826+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:47.816907+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:47.916995+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,173.16728866895073,-0.00900475645903498,-0.00011230213567614555,0.0,173.16728866895073
2025-06-29T15:40:48.017098+09:00,36.0757754,136.2132941,0.521,0.0,0.0,0.5,168.16728866895073,-0.00900475645903498,-0.00011230213567614555,-5.0,173.16728866895073
2025-06-29T15:40:48.117198+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:48.217288+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:48.317371+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:48.417452+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:48.517534+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:48.617614+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:48.717694+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:48.817774+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:48.917855+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:49.017934+09:00,36.0757753,136.2132941,0.512,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:49.118029+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,168.16728866895073,-0.00900475645903498,-0.00011230213567614555,-5.0,173.16728866895073
2025-06-29T15:40:49.218128+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,168.16728866895073,-0.00900475645903498,-0.00011230213567614555,-5.0,173.16728866895073
2025-06-29T15:40:49.318229+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,168.16728866895073,-0.00900475645903498,-0.00011230213567614555,-5.0,173.16728866895073
2025-06-29T15:40:49.418331+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,163.16728866895073,-0.00900475645903498,-0.00011230213567614555,-10.0,173.16728866895073
2025-06-29T15:40:49.518430+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,163.16728866895073,-0.00900475645903498,-0.00011230213567614555,-10.0,173.16728866895073
2025-06-29T15:40:49.618519+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,163.16728866895073,-0.00900475645903498,-0.00011230213567614555,-10.0,173.16728866895073
2025-06-29T15:40:49.718602+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,163.16728866895073,-0.00900475645903498,-0.00011230213567614555,-10.0,173.16728866895073
2025-06-29T15:40:49.818684+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,163.16728866895073,-0.00900475645903498,-0.00011230213567614555,-10.0,173.16728866895073
2025-06-29T15:40:49.918773+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,163.16728866895073,-0.00900475645903498,-0.00011230213567614555,-10.0,173.16728866895073
2025-06-29T15:40:50.018875+09:00,36.0757754,136.2132941,0.515,0.0,0.0,0.5,158.16728866895073,-0.00900475645903498,-0.00011230213567614555,-15.0,173.16728866895073
2025-06-29T15:40:50.118975+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,158.16728866895073,-0.008866418502293527,-0.011204673908650875,-15.0,173.16728866895073
2025-06-29T15:40:50.219075+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,158.16728866895073,-0.008866418502293527,-0.011204673908650875,-15.0,173.16728866895073
2025-06-29T15:40:50.319177+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,153.16728866895073,-0.008866418502293527,-0.011204673908650875,-20.0,173.16728866895073
2025-06-29T15:40:50.419280+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,148.16728866895073,-0.008866418502293527,-0.011204673908650875,-25.0,173.16728866895073
2025-06-29T15:40:50.519379+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,148.16728866895073,-0.008866418502293527,-0.011204673908650875,-25.0,173.16728866895073
2025-06-29T15:40:50.619470+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,148.16728866895073,-0.008866418502293527,-0.011204673908650875,-25.0,173.16728866895073
2025-06-29T15:40:50.719554+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,148.16728866895073,-0.008866418502293527,-0.011204673908650875,-25.0,173.16728866895073
2025-06-29T15:40:50.819635+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,148.16728866895073,-0.008866418502293527,-0.011204673908650875,-25.0,173.16728866895073
2025-06-29T15:40:50.919715+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,148.16728866895073,-0.008866418502293527,-0.011204673908650875,-25.0,173.16728866895073
2025-06-29T15:40:51.019793+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,148.16728866895073,-0.008866418502293527,-0.011204673908650875,-25.0,173.16728866895073
2025-06-29T15:40:51.119885+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,148.16728866895073,-0.017871177289634943,-0.01131697604432702,-25.0,173.16728866895073
2025-06-29T15:40:51.219981+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,148.16728866895073,-0.017871177289634943,-0.01131697604432702,-25.0,173.16728866895073
2025-06-29T15:40:51.320070+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,148.16728866895073,-0.017871177289634943,-0.01131697604432702,-25.0,173.16728866895073
2025-06-29T15:40:51.420164+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,153.16728866895073,-0.017871177289634943,-0.01131697604432702,-20.0,173.16728866895073
2025-06-29T15:40:51.520262+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,153.16728866895073,-0.017871177289634943,-0.01131697604432702,-20.0,173.16728866895073
2025-06-29T15:40:51.620362+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,158.16728866895073,-0.017871177289634943,-0.01131697604432702,-15.0,173.16728866895073
2025-06-29T15:40:51.720463+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,158.16728866895073,-0.017871177289634943,-0.01131697604432702,-15.0,173.16728866895073
2025-06-29T15:40:51.820566+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,163.16728866895073,-0.017871177289634943,-0.01131697604432702,-10.0,173.16728866895073
2025-06-29T15:40:51.920671+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,168.16728866895073,-0.017871177289634943,-0.01131697604432702,-5.0,173.16728866895073
2025-06-29T15:40:52.020766+09:00,36.0757753,136.213294,0.513,0.0,0.0,0.5,168.16728866895073,-0.017871177289634943,-0.01131697604432702,-5.0,173.16728866895073
2025-06-29T15:40:52.120850+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:52.220931+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:52.321011+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:52.421090+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:52.521169+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:52.621248+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:52.721328+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:52.821406+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:52.921486+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:53.021566+09:00,36.0757753,136.2132941,0.514,0.0,0.0,0.5,168.16728866895073,-0.008866418502293527,-0.011204673908650875,-5.0,173.16728866895073
2025-06-29T15:40:53.121644+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:53.221725+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:53.321806+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:53.421885+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:53.521963+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:53.622043+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:53.722122+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:53.822201+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:53.922306+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,168.16728866895073,0.009004754130728543,0.00011230120435357094,-5.0,173.16728866895073
2025-06-29T15:40:54.022409+09:00,36.0757754,136.2132943,0.507,0.0,0.0,0.5,173.16728866895073,0.009004754130728543,0.00011230120435357094,0.0,173.16728866895073
2025-06-29T15:40:54.122508+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:54.222597+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:54.322680+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:54.422762+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:54.522841+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:54.622934+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,173.16728866895073,0.0,0.0,0.0,173.16728866895073
2025-06-29T15:40:54.723034+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,178.16728866895073,0.0,0.0,5.0,173.16728866895073
2025-06-29T15:40:54.823131+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,178.16728866895073,0.0,0.0,5.0,173.16728866895073
2025-06-29T15:40:54.923219+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,178.16728866895073,0.0,0.0,5.0,173.16728866895073
2025-06-29T15:40:55.023300+09:00,36.0757754,136.2132942,0.51,0.0,0.0,0.5,178.16728866895073,0.0,0.0,5.0,173.16728866895073
2025-06-29T15:40:55.123395+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,178.16728866895073,-0.00900475645903498,-0.00011230213567614555,5.0,173.16728866895073
2025-06-29T15:40:55.223492+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,178.16728866895073,-0.00900475645903498,-0.00011230213567614555,5.0,173.16728866895073
2025-06-29T15:40:55.323650+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,178.16728866895073,-0.00900475645903498,-0.00011230213567614555,5.0,173.16728866895073
2025-06-29T15:40:55.423802+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,183.16728866895073,-0.00900475645903498,-0.00011230213567614555,10.0,173.16728866895073
2025-06-29T15:40:55.523997+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,183.16728866895073,-0.00900475645903498,-0.00011230213567614555,10.0,173.16728866895073
2025-06-29T15:40:55.624081+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,183.16728866895073,-0.00900475645903498,-0.00011230213567614555,10.0,173.16728866895073
2025-06-29T15:40:55.724170+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,183.16728866895073,-0.00900475645903498,-0.00011230213567614555,10.0,173.16728866895073
2025-06-29T15:40:55.824313+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,183.16728866895073,-0.00900475645903498,-0.00011230213567614555,10.0,173.16728866895073
2025-06-29T15:40:55.924409+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,183.16728866895073,-0.00900475645903498,-0.00011230213567614555,10.0,173.16728866895073
2025-06-29T15:40:56.024498+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,183.16728866895073,-0.00900475645903498,-0.00011230213567614555,10.0,173.16728866895073
2025-06-29T15:40:56.124580+09:00,36.0757754,136.2132941,0.51,0.0,0.0,0.5,183.16728866895073,-0.00900475645903498,-0.00011230213567614555,10.0,173.16728866895073
2025-06-29T15:40:56.224662+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,183.16728866895073,-0.008866418502293527,-0.011204673908650875,10.0,173.16728866895073
2025-06-29T15:40:56.324743+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,183.16728866895073,-0.008866418502293527,-0.011204673908650875,10.0,173.16728866895073
2025-06-29T15:40:56.424823+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,183.16728866895073,-0.008866418502293527,-0.011204673908650875,10.0,173.16728866895073
2025-06-29T15:40:56.524902+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,183.16728866895073,-0.008866418502293527,-0.011204673908650875,10.0,173.16728866895073
2025-06-29T15:40:56.624980+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,183.16728866895073,-0.008866418502293527,-0.011204673908650875,10.0,173.16728866895073
2025-06-29T15:40:56.725060+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,183.16728866895073,-0.008866418502293527,-0.011204673908650875,10.0,173.16728866895073
2025-06-29T15:40:56.825140+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,183.16728866895073,-0.008866418502293527,-0.011204673908650875,10.0,173.16728866895073
2025-06-29T15:40:56.925234+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,178.16728866895073,-0.008866418502293527,-0.011204673908650875,5.0,173.16728866895073
2025-06-29T15:40:57.025333+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,178.16728866895073,-0.008866418502293527,-0.011204673908650875,5.0,173.16728866895073
2025-06-29T15:40:57.125422+09:00,36.0757753,136.2132941,0.508,0.0,0.0,0.5,178.16728866895073,-0.008866418502293527,-0.011204673908650875,5.0,173.16728866895073
