Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4,Correction_Gain
2025/08/27 19:06:22.094,1.836,-0.017,-22.284,22.359513433883127,0.877514,-0.010933,0.479388,0.005973,2.0
2025/08/27 19:06:22.194,1.862,0.053,-22.214,22.291963776213166,0.87693,0.03382,0.479069,-0.018476,2.0
2025/08/27 19:06:22.294,1.825,0.016,-22.215,22.28984311295169,0.877524,0.010058,0.479394,-0.005495,2.0
2025/08/27 19:06:22.394,1.862,0.006,-22.208,22.2859225521404,0.877573,0.004027,0.47942,-0.0022,2.0
2025/08/27 19:06:22.494,1.835,-0.003,-22.249,22.3245433323954,0.877579,-0.002176,0.479424,0.001189,2.0
2025/08/27 19:06:22.594,1.835,0.033,-22.202,22.277726948681277,0.877325,0.021223,0.479285,-0.011594,2.0
2025/08/27 19:06:22.694,1.866,0.0,-22.186,22.264333630270635,0.877582,0.000189,0.479425,-0.000103,2.0
2025/08/27 19:06:22.794,1.826,0.013,-22.239,22.31384247501985,0.87754,0.008553,0.479402,-0.004672,2.0
2025/08/27 19:06:22.894,1.847,0.021,-22.208,22.284683394654724,0.87748,0.01337,0.479369,-0.007304,2.0
2025/08/27 19:06:22.994,1.855,0.009,-22.213,22.29032245168293,0.877563,0.005838,0.479414,-0.003189,2.0
2025/08/27 19:06:23.094,1.83,0.056,-22.205,22.28035145593534,0.87687,0.035337,0.479036,-0.019305,2.0
2025/08/27 19:06:23.194,1.843,-0.004,-22.237,22.313243466605208,0.877578,-0.00284,0.479423,0.001551,2.0
2025/08/27 19:06:23.294,1.848,0.013,-22.251,22.327612366753417,0.877544,0.008228,0.479404,-0.004495,2.0
2025/08/27 19:06:23.394,1.818,0.045,-22.228,22.302267440778305,0.877112,0.028717,0.479168,-0.015688,2.0
2025/08/27 19:06:23.494,1.816,0.034,-22.264,22.337965619097904,0.87732,0.021457,0.479282,-0.011722,2.0
2025/08/27 19:06:23.594,1.863,0.014,-22.253,22.330852513954767,0.877536,0.009011,0.4794,-0.004923,2.0
2025/08/27 19:06:23.694,1.831,0.03,-22.249,22.3242348581088,0.87737,0.019301,0.479309,-0.010544,2.0
2025/08/27 19:06:23.794,1.811,0.058,-22.235,22.308704803282506,0.876823,0.036493,0.47901,-0.019936,2.0
2025/08/27 19:06:23.894,1.874,0.024,-22.211,22.289929856327497,0.877451,0.015194,0.479353,-0.0083,2.0
2025/08/27 19:06:23.994,1.805,0.019,-22.265,22.338052981403727,0.877493,0.012506,0.479376,-0.006832,2.0
2025/08/27 19:06:24.094,1.844,0.066,-22.226,22.302461030119524,0.876579,0.041957,0.478877,-0.022921,2.0
2025/08/27 19:06:24.194,1.847,0.034,-22.198,22.274733870464086,0.877322,0.021382,0.479283,-0.011681,2.0
2025/08/27 19:06:24.294,1.829,0.035,-22.236,22.311121935035004,0.877294,0.022493,0.479268,-0.012288,2.0
2025/08/27 19:06:24.394,1.827,0.04,-22.23,22.30498663976287,0.87721,0.025566,0.479222,-0.013966,2.0
2025/08/27 19:06:24.494,1.859,0.041,-22.198,22.27574389330242,0.877197,0.025996,0.479215,-0.014201,2.0
2025/08/27 19:06:24.594,1.829,0.038,-22.203,22.27823812602783,0.877242,0.024436,0.479239,-0.013349,2.0
2025/08/27 19:06:24.694,1.853,0.025,-22.263,22.339995590867964,0.877439,0.015847,0.479347,-0.008657,2.0
2025/08/27 19:06:24.794,1.86,0.017,-22.205,22.282771685766562,0.877514,0.010951,0.479388,-0.005982,2.0
2025/08/27 19:06:24.894,1.81,0.05,-22.229,22.30262408327773,0.877018,0.031466,0.479117,-0.01719,2.0
2025/08/27 19:06:24.994,1.862,0.035,-22.225,22.30288981275745,0.877294,0.022472,0.479268,-0.012276,2.0
2025/08/27 19:06:25.094,1.875,-0.022,-22.267,22.345813880903957,0.877471,-0.013995,0.479364,0.007645,2.0
2025/08/27 19:06:25.194,1.825,0.078,-22.235,22.309906633601138,0.876203,0.049189,0.478671,-0.026872,2.0
2025/08/27 19:06:25.294,1.859,0.015,-21.816,21.895067070004604,0.87753,0.009528,0.479397,-0.005205,2.0
2025/08/27 19:06:25.394,1.873,0.114,-19.16,19.25166810954313,0.874631,0.071907,0.477813,-0.039283,2.0
2025/08/27 19:06:25.494,1.902,-0.028,-16.015,16.127573066025775,0.877397,-0.018042,0.479324,0.009856,2.0
2025/08/27 19:06:25.594,1.868,0.114,-13.163,13.2953747220603,0.874633,0.07189,0.477814,-0.039273,2.0
2025/08/27 19:06:25.694,2.043,0.031,-9.729,9.941239912606475,0.877359,0.019807,0.479303,-0.01082,2.0
2025/08/27 19:06:25.794,1.691,-0.076,-6.909,7.1133352233674465,0.876286,-0.047675,0.478717,0.026045,2.0
2025/08/27 19:06:25.894,1.721,-0.019,-3.707,4.087058967032406,0.877498,-0.012164,0.479379,0.006645,2.0
2025/08/27 19:06:25.994,1.807,-0.145,-1.547,2.3831665909037913,0.872835,-0.091152,0.476832,0.049797,2.0
2025/08/27 19:06:26.094,-0.059,0.618,-1.83,1.9324349924382969,0.903187,0.427131,-0.038465,0.01819,2.0
2025/08/27 19:06:26.194,-0.014,-0.871,-0.862,1.225512545835415,0.877535,-0.479399,-0.009116,-0.00498,2.0
2025/08/27 19:06:26.294,-1.234,-1.741,-1.162,2.4298314756377652,0.770151,-0.420735,-0.420735,-0.229848,2.0
2025/08/27 19:06:26.394,-0.649,0.647,-1.492,1.7509637346330162,0.800393,0.398798,-0.400609,0.199605,2.0
2025/08/27 19:06:26.494,0.1,-1.249,-1.102,1.6686536489038102,0.875336,-0.478198,0.062741,0.034275,2.0
2025/08/27 19:06:26.594,-0.067,0.035,-0.838,0.841402400757212,0.998512,0.02497,-0.048465,0.001212,2.0
2025/08/27 19:06:26.694,-0.076,0.611,-0.4,0.7342322520837667,0.904828,0.422267,-0.049436,0.023071,2.0
2025/08/27 19:06:26.794,0.324,-0.21,-0.388,0.5473755566336517,0.962313,-0.145468,0.227183,0.034342,2.0
2025/08/27 19:06:26.894,0.362,-0.303,-0.191,0.5092484658788871,0.944139,-0.20793,0.249683,0.054988,2.0
2025/08/27 19:06:26.994,0.603,0.401,-0.01,0.7242306262510583,0.871523,0.256891,0.400634,-0.118091,2.0
2025/08/27 19:06:27.094,0.93,0.585,0.48,1.198968306503554,0.801877,0.356571,0.438067,-0.194796,2.0
2025/08/27 19:06:27.194,-0.197,-0.446,-0.343,0.5961325355992575,0.940108,-0.310566,-0.133425,-0.044077,2.0
2025/08/27 19:06:27.294,0.048,0.661,-0.688,0.955284774295079,0.889922,0.454792,0.030874,-0.015778,2.0
2025/08/27 19:06:27.394,0.7,0.788,-0.12,1.0608223225403959,0.770151,0.420735,0.420735,-0.229848,2.0
2025/08/27 19:06:27.494,0.03,-0.177,-0.518,0.5482271427063786,0.991756,-0.126324,0.021298,0.002712,2.0
2025/08/27 19:06:27.594,-0.041,0.238,-0.674,0.7159615911485756,0.985125,0.169313,-0.02891,0.004968,2.0
2025/08/27 19:06:27.694,0.835,-0.288,-0.49,1.0100836599014955,0.859013,-0.179573,0.469281,0.098101,2.0
2025/08/27 19:06:27.794,-0.316,-1.707,-0.744,1.8887141128291491,0.855275,-0.467238,-0.196611,-0.107409,2.0
2025/08/27 19:06:27.894,1.121,0.194,-0.53,1.2550605563079418,0.869113,0.121625,0.474798,-0.066444,2.0
2025/08/27 19:06:27.994,0.41,0.402,-0.039,0.5755215026391282,0.918114,0.271119,0.277231,-0.081866,2.0
2025/08/27 19:06:28.094,0.448,2.007,-1.258,2.410667334992533,0.83295,0.455042,0.276306,-0.150947,2.0
2025/08/27 19:06:28.194,0.533,2.12,-0.373,2.2175702920088014,0.814758,0.445104,0.326066,-0.178131,2.0
2025/08/27 19:06:28.294,-0.06,0.527,-1.032,1.1603245235708843,0.929021,0.367514,-0.04001,0.015827,2.0
2025/08/27 19:06:28.394,0.573,0.89,0.003,1.0585074397471186,0.805096,0.439826,0.349243,-0.190792,2.0
2025/08/27 19:06:28.494,0.906,1.426,-0.301,1.7160748818160587,0.770151,0.420735,0.420735,-0.229848,2.0
2025/08/27 19:06:28.594,-0.428,1.752,-0.762,1.9578896802424797,0.836773,0.457131,-0.264501,0.144497,2.0
2025/08/27 19:06:28.694,0.314,-0.026,-1.068,1.113506174208298,0.974762,-0.018327,0.222452,0.004182,2.0
2025/08/27 19:06:28.794,0.851,0.544,-0.404,1.0878202976594986,0.812044,0.332768,0.443621,-0.181792,2.0
2025/08/27 19:06:28.894,0.298,0.588,-0.588,0.8833413836111155,0.892257,0.398991,0.19297,-0.08629,2.0
2025/08/27 19:06:28.994,-0.832,-1.663,-0.856,2.047078161673364,0.770151,-0.420735,-0.420735,-0.229848,2.0
2025/08/27 19:06:29.094,-0.731,-0.737,-1.283,1.6503390560730238,0.770151,-0.420735,-0.420735,-0.229848,2.0
2025/08/27 19:06:29.194,-0.055,-0.756,-1.056,1.29988345631445,0.87689,-0.479047,-0.034845,-0.019036,2.0
2025/08/27 19:06:29.294,-0.287,1.876,-1.763,2.5903501693786497,0.859124,0.469341,-0.179044,0.097812,2.0
2025/08/27 19:06:29.394,-0.108,1.201,-0.433,1.2812314388899455,0.874961,0.477993,-0.06778,0.037028,2.0
2025/08/27 19:06:29.494,0.549,0.793,-0.595,1.1332585759657856,0.810854,0.442971,0.335658,-0.18337,2.0
2025/08/27 19:06:29.594,0.155,-0.691,-0.605,0.9314134420331284,0.875155,-0.471028,0.0974,0.052423,2.0
2025/08/27 19:06:29.694,0.113,-1.026,-0.617,1.2025531173299582,0.874692,-0.477846,0.071162,0.038876,2.0
2025/08/27 19:06:29.794,0.157,-0.448,-0.719,0.8615764620740286,0.943106,-0.312851,0.10685,0.035444,2.0
2025/08/27 19:06:29.894,0.79,0.346,-0.091,0.8672352621982111,0.850848,0.214959,0.46482,-0.117433,2.0
2025/08/27 19:06:29.994,0.413,1.038,-1.133,1.5911323012245084,0.839535,0.45864,0.2556,-0.139635,2.0
2025/08/27 19:06:30.095,-0.861,-0.227,-0.843,1.2261725000993948,0.866046,-0.141824,-0.473123,-0.077479,2.0
2025/08/27 19:06:30.194,0.183,-0.033,-0.507,0.5400249994213231,0.991165,-0.023826,0.130433,0.003135,2.0
2025/08/27 19:06:30.294,-0.771,-0.331,-0.636,1.052852316329313,0.853142,-0.205668,-0.466073,-0.112357,2.0
2025/08/27 19:06:30.394,0.687,0.481,-0.422,0.9388365139895232,0.830093,0.297173,0.44423,-0.159034,2.0
2025/08/27 19:06:30.494,0.679,1.166,-0.874,1.6076296215235648,0.776273,0.42408,0.409329,-0.223617,2.0
2025/08/27 19:06:30.594,-0.034,0.475,-0.798,0.9292927418203588,0.942638,0.332907,-0.023218,0.0082,2.0
2025/08/27 19:06:30.694,0.161,-1.223,0.167,1.2448048039753061,0.871744,-0.476236,0.101055,0.055207,2.0
2025/08/27 19:06:30.794,-0.719,-0.035,-0.491,0.8713592829596756,0.877293,-0.022522,-0.479267,-0.012304,2.0
2025/08/27 19:06:30.894,0.463,-0.281,0.047,0.5436349878365079,0.926641,-0.188697,0.31862,0.064882,2.0
2025/08/27 19:06:30.994,0.224,-0.524,0.161,0.5921764939610488,0.918662,-0.361374,0.148507,0.058418,2.0
2025/08/27 19:06:31.094,-0.092,-1.185,-0.528,1.3005664150669123,0.875647,-0.478368,-0.05825,-0.031822,2.0
2025/08/27 19:06:31.194,0.509,-1.7,-0.654,1.8912421843857015,0.820144,-0.448047,0.312272,0.170595,2.0
2025/08/27 19:06:31.294,0.754,-0.745,0.445,1.14959384131962,0.770151,-0.420735,0.420735,0.229848,2.0
2025/08/27 19:06:31.394,-0.12,1.033,-0.315,1.086606644559106,0.874356,0.477663,-0.075178,0.04107,2.0
2025/08/27 19:06:31.494,-0.188,0.203,-0.382,0.4716746760215138,0.980535,0.143439,-0.132659,0.019406,2.0
2025/08/27 19:06:31.594,0.65,0.023,0.18,0.6748547991975755,0.893827,0.015008,0.448097,-0.007524,2.0
2025/08/27 19:06:31.694,0.591,0.488,0.349,0.8421555675764424,0.857329,0.311573,0.385123,-0.139962,2.0
2025/08/27 19:06:31.794,0.422,-0.385,-0.062,0.5745894186286413,0.918838,-0.259884,0.285767,0.080826,2.0
2025/08/27 19:06:31.894,-0.156,0.031,0.434,0.46222613513301036,0.993539,0.022207,-0.111263,0.002486,2.0
2025/08/27 19:06:31.994,0.137,1.083,0.421,1.1699995726494945,0.873343,0.477109,0.086154,-0.047066,2.0
2025/08/27 19:06:32.094,0.579,0.125,0.498,0.7738669136227495,0.911776,0.081829,0.40084,-0.035974,2.0
2025/08/27 19:06:32.194,0.363,-0.359,0.292,0.5881445400579691,0.934851,-0.245299,0.248266,0.065143,2.0
2025/08/27 19:06:32.294,0.323,-0.75,0.464,0.9392150978343566,0.854334,-0.466725,0.200657,0.109619,2.0
2025/08/27 19:06:32.394,-0.018,-0.452,0.238,0.511147728156939,0.948172,-0.317483,-0.012472,-0.004176,2.0
2025/08/27 19:06:32.494,0.215,-1.02,0.497,1.1548307235261799,0.867185,-0.473745,0.13469,0.073581,2.0
2025/08/27 19:06:32.594,0.042,-1.168,0.504,1.2727937774832183,0.877171,-0.479201,0.026856,0.014671,2.0
2025/08/27 19:06:32.694,-0.472,-0.206,0.132,0.5316427371835337,0.933396,-0.138568,-0.327426,-0.048608,2.0
2025/08/27 19:06:32.794,0.43,0.248,0.887,1.0164511793490134,0.938197,0.168085,0.297803,-0.053353,2.0
2025/08/27 19:06:32.894,0.9,0.626,1.146,1.5859356859595537,0.791268,0.379532,0.432272,-0.207339,2.0
2025/08/27 19:06:32.994,0.749,-0.056,1.039,1.2820522610252671,0.876875,-0.035232,0.479039,0.019247,2.0
2025/08/27 19:06:33.094,0.601,0.823,1.133,1.5238828695145832,0.797864,0.435875,0.365464,-0.199653,2.0
2025/08/27 19:06:33.194,0.294,1.459,0.994,1.7897354553117621,0.858232,0.468854,0.18327,-0.10012,2.0
2025/08/27 19:06:33.294,0.703,0.196,1.092,1.3134264349403053,0.868965,0.12268,0.474717,-0.06702,2.0
2025/08/27 19:06:33.394,0.429,-0.178,0.917,1.0279173118495477,0.945692,-0.120942,0.299289,0.038275,2.0
2025/08/27 19:06:33.494,0.222,-0.944,0.766,1.2357896261095576,0.866483,-0.473361,0.139135,0.076009,2.0
2025/08/27 19:06:33.594,0.22,0.99,0.435,1.1035057770578276,0.86675,0.473508,0.137457,-0.075093,2.0
2025/08/27 19:06:33.694,0.978,0.821,0.815,1.5148432262118745,0.770151,0.420735,0.420735,-0.229848,2.0
2025/08/27 19:06:33.794,0.343,-0.167,0.867,0.9472206712271434,0.963115,-0.115509,0.241307,0.02894,2.0
2025/08/27 19:06:33.894,0.238,-1.109,1.128,1.5996590261677643,0.864839,-0.472463,0.149012,0.081405,2.0
2025/08/27 19:06:33.994,0.111,0.33,0.838,0.9074497231251988,0.969224,0.232896,0.077563,-0.018637,2.0
2025/08/27 19:06:34.094,0.379,-0.08,0.483,0.619136495451528,0.961955,-0.055137,0.267147,0.015312,2.0
2025/08/27 19:06:34.194,-0.017,0.667,0.426,0.7916148053188495,0.888289,0.459108,-0.011273,0.005826,2.0
2025/08/27 19:06:34.294,0.404,0.005,0.829,0.9222158098839989,0.958629,0.003564,0.284632,-0.001058,2.0
2025/08/27 19:06:34.394,0.272,-0.314,0.533,0.675772890844254,0.956542,-0.218508,0.188232,0.042998,2.0
2025/08/27 19:06:34.494,0.175,-0.668,0.243,0.7320505447030281,0.881284,-0.455777,0.11096,0.057385,2.0
2025/08/27 19:06:34.594,0.375,0.461,0.337,0.6831654265256696,0.912206,0.312334,0.250893,-0.085904,2.0
2025/08/27 19:06:34.694,0.073,0.117,0.096,0.16802975926900568,1.0,0.0,0.0,0.0,2.0
2025/08/27 19:06:34.794,0.096,-0.1,0.185,0.23117309532036812,0.995011,-0.071853,0.069024,0.004984,2.0
2025/08/27 19:06:34.894,-0.714,0.291,-0.082,0.7753715238516307,0.858695,0.18109,-0.469107,0.09893,2.0
2025/08/27 19:06:34.994,0.381,-0.361,0.41,0.6660195192334831,0.931209,-0.24564,0.26037,0.068682,2.0
2025/08/27 19:06:35.094,0.026,-0.642,0.164,0.6631259307250773,0.896519,-0.442611,0.016715,0.008252,2.0
2025/08/27 19:06:35.194,0.651,0.236,0.863,1.106465543973241,0.880986,0.150539,0.442145,-0.075552,2.0
2025/08/27 19:06:35.294,0.408,0.325,0.912,1.0506345701527244,0.931933,0.220717,0.279976,-0.066309,2.0
2025/08/27 19:06:35.394,0.113,0.227,0.988,1.0200205880275164,0.983575,0.16137,0.079799,-0.013092,2.0
2025/08/27 19:06:35.494,0.77,0.405,1.982,2.164543600854462,0.840979,0.250806,0.459429,-0.137016,2.0
2025/08/27 19:06:35.594,0.102,0.096,1.75,1.7555967646358888,0.994935,0.068736,0.073167,-0.005054,2.0
2025/08/27 19:06:35.694,0.917,-0.229,2.069,2.274662832157768,0.865785,-0.143411,0.47298,0.078346,2.0
2025/08/27 19:06:35.794,0.49,0.257,1.645,1.735561580584221,0.923298,0.171901,0.337663,-0.062866,2.0
2025/08/27 19:06:35.894,0.74,-0.718,2.242,2.4677293206508693,0.770151,-0.420735,0.420735,0.229848,2.0
2025/08/27 19:06:35.994,-0.601,0.056,1.034,1.1972856801949983,0.908421,0.036938,-0.416076,0.016918,2.0
2025/08/27 19:06:36.094,2.722,-0.321,4.126,4.953402971695318,0.854497,-0.199961,0.466814,0.109239,2.0
2025/08/27 19:06:36.194,2.456,0.033,1.816,3.054649079681658,0.877332,0.020953,0.479288,-0.011446,2.0
2025/08/27 19:06:36.294,1.226,-0.086,3.208,3.4353654827397917,0.875915,-0.054066,0.478514,0.029536,2.0
2025/08/27 19:06:36.394,-0.381,-0.041,3.987,4.005372766672286,0.962696,-0.028868,-0.268919,-0.008064,2.0
2025/08/27 19:06:36.494,1.124,0.499,4.121,4.300583448789246,0.822408,0.30626,0.449283,-0.16731,2.0
2025/08/27 19:06:36.594,0.7,0.117,4.12,4.180680447008597,0.874514,0.073321,0.477749,-0.040055,2.0
2025/08/27 19:06:36.694,0.856,0.388,4.608,4.702865509452721,0.844067,0.240212,0.461116,-0.131228,2.0
2025/08/27 19:06:36.794,-0.756,0.632,3.398,3.5379886941594374,0.78943,0.383341,-0.431267,0.20942,2.0
2025/08/27 19:06:36.894,-1.271,-0.187,3.438,3.670184464029022,0.869694,-0.117399,-0.475116,-0.064135,2.0
2025/08/27 19:06:36.994,-1.846,-0.545,2.91,3.488959873658624,0.811766,-0.333447,-0.443469,-0.182163,2.0
2025/08/27 19:06:37.094,-0.986,-0.88,3.192,3.4547735092188026,0.770151,-0.420735,-0.420735,-0.229848,2.0
2025/08/27 19:06:37.194,-1.21,-1.279,2.826,3.3295971227762675,0.770151,-0.420735,-0.420735,-0.229848,2.0
2025/08/27 19:06:37.294,-0.75,0.383,3.256,3.3631421319950188,0.844917,0.237203,-0.46158,0.129584,2.0
2025/08/27 19:06:37.394,-0.754,0.7,3.526,3.6730358016224125,0.770151,0.420735,-0.420735,0.229848,2.0
2025/08/27 19:06:37.494,-0.554,0.283,3.91,3.959179839310157,0.903896,0.185385,-0.377631,0.07745,2.0
2025/08/27 19:06:37.594,-0.274,-0.03,3.673,3.6833279788799693,0.980665,-0.021696,-0.194437,-0.004301,2.0
2025/08/27 19:06:37.694,0.624,-0.282,4.16,4.21598149901064,0.883961,-0.180729,0.422479,0.086377,2.0
2025/08/27 19:06:37.794,1.014,-0.47,3.785,3.946558120692004,0.828556,-0.289216,0.452642,0.157999,2.0
2025/08/27 19:06:37.894,1.256,0.973,3.434,3.783731095096479,0.770151,0.420735,0.420735,-0.229848,2.0
2025/08/27 19:06:37.994,1.486,1.095,3.214,3.706348202746202,0.770151,0.420735,0.420735,-0.229848,2.0
2025/08/27 19:06:38.094,1.041,0.986,2.95,3.279996493900565,0.770151,0.420735,0.420735,-0.229848,2.0
2025/08/27 19:06:38.194,0.717,0.492,3.463,3.5705072468768355,0.823771,0.302575,0.450028,-0.165298,2.0
2025/08/27 19:06:38.294,0.698,-0.593,3.985,4.08889691726265,0.800238,-0.361418,0.436118,0.196967,2.0
2025/08/27 19:06:38.394,-0.075,-1.53,3.754,4.05450872486421,0.876316,-0.478733,-0.047126,-0.025745,2.0
2025/08/27 19:06:38.494,-0.227,0.757,4.216,4.289432829640767,0.866012,0.473104,-0.142033,0.077593,2.0
2025/08/27 19:06:38.594,-1.009,0.693,3.63,3.8308262816264587,0.772131,0.417089,-0.421817,0.227857,2.0
2025/08/27 19:06:38.694,-1.195,-0.471,2.944,3.212009028629901,0.828334,-0.28985,-0.452521,-0.158346,2.0
2025/08/27 19:06:38.794,-2.345,-1.225,2.213,3.449205560705247,0.770151,-0.420735,-0.420735,-0.229848,2.0
2025/08/27 19:06:38.894,-1.2,-0.378,3.005,3.2577459999208043,0.845688,-0.234441,-0.462001,-0.128075,2.0
2025/08/27 19:06:38.994,-1.544,0.218,2.644,3.0695595775289983,0.866888,0.136587,-0.473583,0.074617,2.0
2025/08/27 19:06:39.094,-0.306,-0.399,4.371,4.399827042055176,0.936607,-0.27489,-0.208466,-0.061184,2.0
2025/08/27 19:06:39.194,-1.212,0.436,4.827,4.995895215074071,0.835347,0.26897,-0.456352,0.146939,2.0
2025/08/27 19:06:39.294,-0.423,-0.402,4.592,4.6289304380169725,0.915541,-0.270418,-0.285559,-0.084344,2.0
2025/08/27 19:06:39.394,-0.024,-1.734,4.838,5.139413974374899,0.877452,-0.479354,-0.0151,-0.008249,2.0
