Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751185039.924383,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.0244462,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.124506,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.2245662,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.3246264,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.424687,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.5247464,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.624805,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.7248647,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.8249247,0.0,0.0,-0.006,0.0,0.0,0.0
1751185040.924985,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.0250447,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.125104,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.22516,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.325217,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.425274,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.5253308,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.6253874,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.7254434,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.8254993,0.008997274576701762,-0.022263900260178104,0.004,0.0,0.0,0.0
1751185041.9255557,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.0256124,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.1256683,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.2257245,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.3257804,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.4258363,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.5258932,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.625949,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.7260048,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.826061,0.008997274565260954,-0.011131950130089052,0.365,0.0,0.0,0.0
1751185042.9261212,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.026179,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.1262362,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.2262938,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.3263512,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.4264083,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.526465,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.6265213,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.7265778,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.8266342,0.0,0.011131949339116431,0.485,0.0,0.0,0.5
1751185043.9266913,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
1751185044.0267487,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
1751185044.126805,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
1751185044.2268612,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
1751185044.3269181,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
1751185044.4269753,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
1751185044.5270324,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
1751185044.6270883,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
1751185044.727145,0.0,0.011131949339116431,0.514,0.0,0.0,0.5
