timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
1780213515997079500,1,-0.10432347655296326,0.11486995220184326,-0.046454671770334244,-0.023374253883957863,-0.999067485332489,0.03538667410612106,-0.008100233040750027
1780213515997079500,2,-0.6664225459098816,0.04568278416991234,-0.06134621798992157,-0.6713714003562927,-0.6440759897232056,-0.11508145928382874,0.34811320900917053
1780213516012273400,1,-0.10431522130966187,0.11489048600196838,-0.046466898173093796,-0.02341952919960022,-0.9990689158439636,0.03531069681048393,-0.008122850209474564
1780213516012273400,2,-0.666418194770813,0.04570545256137848,-0.061354514211416245,-0.6713621616363525,-0.6441343426704407,-0.11503800004720688,0.348037451505661
1780213516023684300,1,-0.10434427112340927,0.11479794234037399,-0.04646993428468704,-0.023331742733716965,-0.9990686178207397,0.03536238893866539,-0.00818505696952343
1780213516023684300,2,-0.6664793491363525,0.0456053763628006,-0.06137627735733986,-0.6713228225708008,-0.6440363526344299,-0.11521410942077637,0.3482363820075989
1780213516055594600,1,-0.10432437807321548,0.1148434430360794,-0.04645174369215965,-0.02348371408879757,-0.9990667700767517,0.03534741699695587,-0.00804525800049305
1780213516055594600,2,-0.6664736866950989,0.04559757560491562,-0.06138868257403374,-0.671319305896759,-0.6439796686172485,-0.11538312584161758,0.3482922315597534
1780213516071719600,1,-0.10431278496980667,0.11488329619169235,-0.04645029082894325,-0.02339385636150837,-0.9990673661231995,0.0353863500058651,-0.008061128668487072
1780213516071719600,2,-0.666425883769989,0.045670632272958755,-0.0613582618534565,-0.6713970303535461,-0.6440459489822388,-0.11519452184438705,0.3480819761753082
1780213516087466600,1,-0.10433218628168106,0.1148313581943512,-0.04646415263414383,-0.02316858060657978,-0.9990689754486084,0.03544916212558746,-0.008229454047977924
1780213516087466600,2,-0.6664325594902039,0.0456635057926178,-0.06133602559566498,-0.6714142560958862,-0.6441617012023926,-0.11489909887313843,0.3479323983192444
1780213516112725900,1,-0.10433751344680786,0.11482611298561096,-0.04647998884320259,-0.023272909224033356,-0.9990717768669128,0.035323504358530045,-0.00813963357359171
1780213516112725900,2,-0.6664401888847351,0.04562157392501831,-0.061379287391901016,-0.671324610710144,-0.6441298127174377,-0.11511754989624023,0.3480920195579529
