Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4
2025/08/07 18:26:47.841,0.275,0.374,-23.498,23.502585070583194,0.999862,-0.013362,0.009853,0.000131
2025/08/07 18:26:47.941,0.265,0.372,-23.528,23.532432789662867,0.999866,-0.013313,0.009493,0.000126
2025/08/07 18:26:48.041,0.266,0.383,-23.545,23.549617194340975,0.99986,-0.013689,0.009529,0.00013
2025/08/07 18:26:48.141,0.266,0.384,-23.51,23.514640375731883,0.99986,-0.013714,0.009508,0.00013
2025/08/07 18:26:48.241,0.269,0.382,-23.504,23.508643112693683,0.99986,-0.013656,0.009608,0.000131
2025/08/07 18:26:48.341,0.266,0.391,-23.516,23.520754515958878,0.999857,-0.013969,0.009502,0.000132
2025/08/07 18:26:48.441,0.265,0.377,-23.522,23.52651351135565,0.999864,-0.013486,0.009493,0.000128
2025/08/07 18:26:48.541,0.26,0.371,-23.487,23.49136884049118,0.999869,-0.013252,0.009293,0.000123
2025/08/07 18:26:48.641,0.273,0.371,-23.533,23.537507493360465,0.999864,-0.013263,0.009775,0.000129
2025/08/07 18:26:48.741,0.283,0.345,-23.525,23.52923158541307,0.999873,-0.012327,0.010111,0.000124
2025/08/07 18:26:48.841,0.281,0.341,-23.487,23.491156016679977,0.999874,-0.012211,0.010048,0.000122
2025/08/07 18:26:48.941,0.278,0.33,-23.501,23.50496085935903,0.999881,-0.01179,0.009956,0.000117
2025/08/07 18:26:49.041,0.279,0.33,-23.524,23.52796882435881,0.99988,-0.01179,0.009969,0.000117
2025/08/07 18:26:49.141,0.289,0.344,-23.486,23.490296996845316,0.99987,-0.012296,0.010349,0.000127
2025/08/07 18:26:49.241,0.28,0.357,-23.493,23.497380662533427,0.999868,-0.012756,0.010004,0.000127
2025/08/07 18:26:49.341,0.285,0.384,-23.523,23.52786029370287,0.999854,-0.013712,0.010196,0.000139
2025/08/07 18:26:49.441,0.278,0.382,-23.508,23.51274701093005,0.999857,-0.013666,0.009953,0.000136
2025/08/07 18:26:49.541,0.278,0.403,-23.492,23.49710103395736,0.999846,-0.014404,0.009949,0.000143
2025/08/07 18:26:49.641,0.275,0.381,-23.532,23.53669071896047,0.999859,-0.013618,0.009824,0.000133
2025/08/07 18:26:49.741,0.278,0.404,-23.526,23.531110811009327,0.999846,-0.014431,0.009946,0.000143
2025/08/07 18:26:49.841,0.274,0.38,-23.499,23.503669436919843,0.999859,-0.013585,0.009806,0.000133
2025/08/07 18:26:49.941,0.277,0.39,-23.528,23.53286240558084,0.999853,-0.013951,0.009912,0.000138
2025/08/07 18:26:50.041,0.268,0.382,-23.533,23.537625984792946,0.99986,-0.013651,0.009583,0.00013
2025/08/07 18:26:50.141,0.267,0.357,-23.505,23.509227188489206,0.999872,-0.012781,0.009564,0.000122
2025/08/07 18:26:50.241,0.27,0.365,-23.506,23.51038411000552,0.999868,-0.013064,0.009651,0.000126
2025/08/07 18:26:50.341,0.271,0.346,-23.561,23.565098726718716,0.999876,-0.012377,0.009683,0.000119
2025/08/07 18:26:50.441,0.274,0.328,-23.52,23.523882757742182,0.999883,-0.011727,0.009815,0.000115
2025/08/07 18:26:50.541,0.264,0.336,-23.509,23.51288312819166,0.999882,-0.012032,0.009459,0.000113
2025/08/07 18:26:50.641,0.262,0.33,-23.523,23.52677353569758,0.999886,-0.011813,0.009355,0.00011
2025/08/07 18:26:50.741,0.277,0.353,-23.541,23.54527593807301,0.999871,-0.012633,0.009912,0.000125
2025/08/07 18:26:50.841,0.269,0.353,-23.498,23.50219083404779,0.999874,-0.012624,0.00961,0.000121
2025/08/07 18:26:50.941,0.278,0.384,-23.545,23.549772079576485,0.999856,-0.013739,0.00996,0.000136
2025/08/07 18:26:51.041,0.284,0.372,-23.523,23.527655408051178,0.999859,-0.013307,0.010175,0.000135
2025/08/07 18:26:51.141,0.277,0.387,-23.395,23.39984023449733,0.999854,-0.013848,0.009915,0.000137
2025/08/07 18:26:51.241,0.271,0.383,-23.362,23.3667108083273,0.999859,-0.013706,0.009706,0.000133
2025/08/07 18:26:51.341,0.255,0.391,-23.418,23.422652070164897,0.999861,-0.013971,0.009108,0.000127
2025/08/07 18:26:51.441,0.279,0.389,-23.37,23.37490239551815,0.999853,-0.01391,0.00999,0.000138
2025/08/07 18:26:51.541,0.287,0.372,-23.355,23.35972555489469,0.999858,-0.013308,0.010274,0.000136
2025/08/07 18:26:51.641,0.274,0.328,-23.385,23.38890516890434,0.999883,-0.011738,0.009816,0.000115
2025/08/07 18:26:51.741,0.289,0.352,-23.369,23.373437616234373,0.999867,-0.012598,0.010346,0.00013
2025/08/07 18:26:51.841,0.303,0.337,-23.321,23.325402868975274,0.999868,-0.012038,0.010853,0.00013
2025/08/07 18:26:51.941,0.28,0.352,-23.351,23.35533140419977,0.99987,-0.01258,0.010007,0.000125
2025/08/07 18:26:52.041,0.26,0.369,-23.394,23.398354578901483,0.999869,-0.013175,0.00931,0.000122
2025/08/07 18:26:52.141,0.271,0.372,-23.351,23.35553523257388,0.999864,-0.013292,0.00969,0.000128
2025/08/07 18:26:52.241,0.273,0.341,-23.338,23.342087610151758,0.999878,-0.012189,0.00977,0.000119
2025/08/07 18:26:52.341,0.251,0.343,-23.38,23.38386302559951,0.999884,-0.012247,0.008986,0.00011
2025/08/07 18:26:52.441,0.285,0.384,-23.362,23.36689378158766,0.999853,-0.013745,0.010206,0.00014
2025/08/07 18:26:52.541,0.293,0.375,-23.323,23.327854659183732,0.999855,-0.013397,0.010466,0.00014
2025/08/07 18:26:52.641,0.259,0.393,-23.367,23.37173975124659,0.999858,-0.014042,0.009282,0.00013
2025/08/07 18:26:52.741,0.271,0.372,-23.363,23.36753290358227,0.999864,-0.013292,0.009682,0.000128
2025/08/07 18:26:52.841,0.291,0.363,-23.31,23.314642394855642,0.999861,-0.01298,0.010414,0.000135
2025/08/07 18:26:52.941,0.293,0.357,-23.327,23.331571464434198,0.999863,-0.012762,0.010471,0.000133
2025/08/07 18:26:53.041,0.288,0.364,-23.357,23.361611438426074,0.999862,-0.013009,0.010285,0.000133
2025/08/07 18:26:53.141,0.297,0.371,-23.32,23.324841907288462,0.999855,-0.013264,0.010616,0.00014
2025/08/07 18:26:53.241,0.274,0.334,-23.315,23.319002058407218,0.99988,-0.011948,0.009786,0.000116
2025/08/07 18:26:53.341,0.269,0.343,-23.351,23.355068207992886,0.999878,-0.012281,0.009621,0.000118
2025/08/07 18:26:53.441,0.288,0.378,-23.321,23.325841228131516,0.999855,-0.013525,0.010297,0.000139
2025/08/07 18:26:53.541,0.261,0.36,-23.287,23.29124492164384,0.999873,-0.012867,0.00934,0.00012
2025/08/07 18:26:53.641,0.242,0.337,-23.344,23.347686587754257,0.999889,-0.012051,0.008668,0.000104
2025/08/07 18:26:53.741,0.272,0.373,-23.324,23.328568087218727,0.999863,-0.013323,0.009728,0.000129
2025/08/07 18:26:53.841,0.26,0.368,-23.283,23.287359511116758,0.99987,-0.013146,0.009287,0.000122
2025/08/07 18:26:53.941,0.238,0.367,-23.317,23.32110250395551,0.999877,-0.013119,0.00853,0.000111
