Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751186387.3365407,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186387.4366047,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186387.5366635,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186387.6367228,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186387.736781,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186387.8368397,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186387.9368975,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186388.036956,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186388.1370187,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186388.2370796,0.0,0.0,0.011000000000000001,0.0,0.0,0.0
1751186388.3371377,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186388.4371965,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186388.5372543,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186388.6373131,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186388.7373707,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186388.8374293,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186388.9374866,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186389.0375462,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186389.137604,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186389.2376704,0.0,0.0,0.018000000000000002,0.0,0.0,0.0
1751186389.3377326,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186389.4377925,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186389.5378497,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186389.6379085,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186389.737966,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186389.8380258,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186389.9380825,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186390.038141,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186390.1381974,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186390.238257,-0.008997274565260954,-0.033395849599294536,0.447,0.0,0.0,0.0
1751186390.3383152,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186390.4383743,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186390.538432,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186390.6384919,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186390.7385495,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186390.8386087,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186390.9386659,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186391.0387325,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186391.1387925,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186391.2388601,-0.01799454908475867,-0.011131950130089052,0.536,0.0,0.0,0.5
1751186391.3389213,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186391.438981,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186391.539039,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186391.6390977,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186391.7391553,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186391.8392143,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186391.9392717,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186392.03933,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186392.1393876,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186392.239454,0.017994551619056425,0.0,0.541,0.0,0.0,0.5
1751186392.3395162,0.017994551596174805,0.011131950130089052,0.536,0.0,0.0,0.5
