Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751280044.9867768,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.0868387,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.1869013,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.2869635,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.3870265,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.4870882,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.58715,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.687211,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.7872725,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.8873317,0.0,0.0,-0.01,0.0,0.0,0.0
1751280045.9873912,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.0874517,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.1875129,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.287573,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.387633,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.4876988,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.5877616,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.6878226,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.7878826,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.8879426,-0.026991827488569698,0.0,0.089,0.0,0.0,0.0
1751280046.9880028,-0.017994552465676397,0.022263899469205484,0.445,0.0,0.0,0.0
1751280047.0880625,-0.017994552465676397,0.022263899469205484,0.445,0.0,0.0,0.0
1751280047.188119,-0.017994552465676397,0.022263899469205484,0.445,0.0,0.0,0.0
1751280047.288175,-0.017994552465676397,0.022263899469205484,0.445,0.0,0.0,0.0
1751280047.3882325,-0.017994552465676397,0.022263899469205484,0.445,0.0,0.0,0.0
1751280047.4882898,-0.017994552465676397,0.022263899469205484,0.445,0.0,0.0,0.0
