timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
1780308659701164400,1,-0.021151617169380188,0.11768633872270584,0.07692556083202362,0.0007837321027182043,0.9973227977752686,-0.04899491369724274,0.05427999794483185
1780308659702184100,2,-0.7129875421524048,0.14500491321086884,0.11762700229883194,-0.0032180980779230595,0.1297246217727661,-0.010096126236021519,0.9914934635162354
1780308659719249200,1,-0.021175261586904526,0.1176321730017662,0.07695029675960541,0.00046905051567591727,0.9973241686820984,-0.04904359579086304,0.054212845861911774
1780308659719249200,2,-0.7129954099655151,0.14499054849147797,0.11761018633842468,-0.0031929551623761654,0.12938939034938812,-0.010033514350652695,0.9915380477905273
1780308659732339300,1,-0.021130196750164032,0.11766405403614044,0.07691944390535355,0.0008330150740221143,0.9973177313804626,-0.04913077503442764,0.054247818887233734
1780308659732339300,2,-0.7129751443862915,0.14498133957386017,0.11761245131492615,-0.0032500119414180517,0.12944692373275757,-0.010314106941223145,0.9915273785591125
1780308659748227700,1,-0.021189913153648376,0.11766854673624039,0.07693442702293396,0.00048209380474872887,0.9973272681236267,-0.049024444073438644,0.05417275056242943
1780308659748227700,2,-0.7129775881767273,0.1449994146823883,0.11763501912355423,-0.0032458114437758923,0.1297510713338852,-0.01024105865508318,0.9914884567260742
1780308659781915600,1,-0.021138617768883705,0.11768674850463867,0.07690729945898056,0.0011813349556177855,0.9973160028457642,-0.049020007252693176,0.054374922066926956
1780308659781915600,2,-0.7129878997802734,0.1450148969888687,0.11763263493776321,-0.0032469951547682285,0.12945961952209473,-0.009917913936078548,0.9915298223495483
1780308659798150000,1,-0.02112393081188202,0.11768099665641785,0.07690463960170746,0.0009690422448329628,0.997316300868988,-0.04913447052240372,0.05426843464374542
1780308659798150000,2,-0.712965190410614,0.14499172568321228,0.11765854805707932,-0.0034922452177852392,0.12889274954795837,-0.00994242075830698,0.9916025996208191
1780308659811964300,1,-0.02116646245121956,0.11767513304948807,0.07689905911684036,0.000870555464643985,0.9973195195198059,-0.04900987073779106,0.05432411655783653
1780308659811964300,2,-0.7129641771316528,0.14498554170131683,0.11764251440763474,-0.0034542276989668608,0.12947992980480194,-0.010135428048670292,0.9915242195129395
1780308659827808200,1,-0.021196452900767326,0.11765694618225098,0.07691147923469543,0.0005126540781930089,0.9973238706588745,-0.04898066818714142,0.05427665635943413
1780308659827808200,2,-0.7129939794540405,0.14495593309402466,0.11763149499893188,-0.0033563144970685244,0.12965473532676697,-0.010190712288022041,0.9915012121200562
1780308659859862000,1,-0.021098416298627853,0.1176663488149643,0.07689544558525085,0.0010308719938620925,0.9973074197769165,-0.0492386519908905,0.0543358139693737
1780308659859862000,2,-0.7129784226417542,0.14502988755702972,0.11798124760389328,-0.002786306431517005,0.13052617013454437,-0.010542945936322212,0.9913849830627441
1780308659875779600,1,-0.02117103897035122,0.11764918267726898,0.07692788541316986,0.00046048391959629953,0.9973276257514954,-0.048949938267469406,0.05423332378268242
