Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4
2025/08/09 18:04:20.653,-0.037,-0.044,-23.515,23.515070274187998,0.99998,0.004739,-0.003998,1.8e-05
2025/08/09 18:04:20.753,-0.012,0.061,-23.522,23.522082156986016,0.999977,-0.006608,-0.001362,-9e-06
2025/08/09 18:04:20.853,-0.041,0.038,-23.555,23.55506633401825,0.999981,-0.004105,-0.004495,-1.8e-05
2025/08/09 18:04:20.953,-0.058,-0.051,-23.537,23.537126715043193,0.999965,0.005512,-0.006267,3.4e-05
2025/08/09 18:04:21.053,-0.045,0.032,-23.527,23.527064797802552,0.999981,-0.003491,-0.004909,-1.7e-05
2025/08/09 18:04:21.153,-0.053,0.079,-23.542,23.542192208883183,0.999947,-0.008526,-0.005684,-4.8e-05
2025/08/09 18:04:21.253,-0.071,-0.02,-23.559,23.559115475755878,0.999968,0.002154,-0.007654,1.6e-05
2025/08/09 18:04:21.353,-0.044,-0.002,-23.515,23.515041250229608,0.999988,0.000219,-0.004812,1e-06
2025/08/09 18:04:21.453,-0.023,0.073,-23.51,23.51012458495276,0.999965,-0.007925,-0.002532,-2e-05
2025/08/09 18:04:21.553,0.006,-0.069,-23.51,23.510102020195493,0.999972,0.007437,0.000651,-4e-06
2025/08/09 18:04:21.653,-0.018,-0.034,-23.502,23.50203148666089,0.999991,0.003701,-0.001966,7e-06
2025/08/09 18:04:21.753,-0.022,0.068,-23.505,23.505108657481248,0.99997,-0.007302,-0.002392,-1.7e-05
2025/08/09 18:04:21.853,-0.039,-0.021,-23.557,23.557041643635987,0.999988,0.002297,-0.004213,9e-06
2025/08/09 18:04:21.953,-0.043,-0.006,-23.528,23.528040058619418,0.999988,0.000691,-0.004659,3e-06
2025/08/09 18:04:22.053,-0.028,0.074,-23.508,23.508133145785948,0.999963,-0.008,-0.003079,-2.4e-05
2025/08/09 18:04:22.153,-0.057,0.075,-23.529,23.5291885750444,0.999948,-0.00808,-0.0062,-5e-05
2025/08/09 18:04:22.253,-0.117,-0.041,-23.481,23.481327283609843,0.999911,0.004421,-0.01258,5.5e-05
2025/08/09 18:04:22.353,-0.101,0.025,-23.434,23.434230988022627,0.999937,-0.002699,-0.010884,-2.9e-05
2025/08/09 18:04:22.453,-0.08,0.094,-23.403,23.403325511559245,0.999911,-0.010077,-0.008676,-8.7e-05
2025/08/09 18:04:22.553,-0.123,-0.004,-23.477,23.477322547513804,0.999912,0.000473,-0.013255,6e-06
2025/08/09 18:04:22.653,-0.104,0.037,-23.414,23.414260206122254,0.999929,-0.004006,-0.011147,-4.4e-05
2025/08/09 18:04:22.753,-0.039,0.134,-23.338,23.33841727709915,0.999887,-0.014364,-0.004272,-6.1e-05
2025/08/09 18:04:22.853,-0.08,0.065,-23.447,23.44722657373362,0.999938,-0.007016,-0.008602,-6e-05
2025/08/09 18:04:22.953,-0.088,-0.027,-23.466,23.466180537104883,0.99995,0.002995,-0.009515,2.8e-05
2025/08/09 18:04:23.053,-0.058,0.006,-23.346,23.346072817499735,0.99998,-0.000692,-0.006225,-4e-06
2025/08/09 18:04:23.153,-0.06,0.077,-23.414,23.414203488481093,0.999944,-0.008326,-0.00653,-5.4e-05
2025/08/09 18:04:23.253,-0.095,0.008,-23.443,23.443193852374296,0.999947,-0.000864,-0.010195,-8e-06
2025/08/09 18:04:23.353,-0.033,-0.006,-23.342,23.34202409817966,0.999993,0.000653,-0.003553,2e-06
2025/08/09 18:04:23.453,-0.012,0.122,-23.339,23.339321948162933,0.999913,-0.013129,-0.001316,-1.7e-05
2025/08/09 18:04:23.553,-0.014,0.083,-23.405,23.40515135605835,0.999958,-0.008976,-0.001568,-1.4e-05
2025/08/09 18:04:23.653,-0.013,-0.091,-23.391,23.391180624329333,0.99995,0.009837,-0.001415,1.3e-05
2025/08/09 18:04:23.753,-0.013,0.029,-23.341,23.341021635738226,0.999994,-0.003157,-0.001487,-4e-06
2025/08/09 18:04:23.853,-0.008,0.069,-23.363,23.363103261339234,0.999971,-0.007464,-0.000891,-6e-06
2025/08/09 18:04:23.953,-0.039,-0.074,-23.389,23.38914957838356,0.999959,0.007985,-0.004204,3.3e-05
2025/08/09 18:04:24.053,-0.009,0.023,-23.158,23.158013170390937,0.999996,-0.00256,-0.000985,-2e-06
2025/08/09 18:04:24.153,0.021,0.074,-21.02,21.0201407464365,0.999965,-0.007974,0.002251,1.7e-05
2025/08/09 18:04:24.253,-0.0,0.011,-18.298,18.29800330637198,0.999999,-0.001262,-1.3e-05,-0.0
2025/08/09 18:04:24.353,-0.056,0.035,-15.285,15.285142655533182,0.999974,-0.003767,-0.006071,-2.2e-05
2025/08/09 18:04:24.453,-0.218,-0.026,-12.391,12.39294480742975,0.999721,0.002864,-0.023447,6.7e-05
2025/08/09 18:04:24.553,-0.068,-0.135,-9.119,9.120252737726076,0.999868,0.014474,-0.00731,0.000105
2025/08/09 18:04:24.653,-0.07,0.17,-5.771,5.773927692654282,0.999804,-0.018274,-0.007563,-0.000138
2025/08/09 18:04:24.753,0.833,-0.584,-2.882,3.0562835274234623,0.997502,0.049916,0.049916,-0.002497
2025/08/09 18:04:24.853,0.726,0.491,-0.803,1.188682463906993,0.997502,-0.049916,0.049916,0.002497
2025/08/09 18:04:24.953,-0.409,0.359,-1.87,1.9475784964925036,0.998296,-0.038481,-0.043827,-0.001689
2025/08/09 18:04:25.053,-0.881,0.169,-1.625,1.8561645939948321,0.998585,-0.018122,-0.04997,-0.000906
2025/08/09 18:04:25.153,0.304,0.935,-0.421,1.0695241932747477,0.99822,-0.049952,0.032528,0.001627
2025/08/09 18:04:25.253,-0.077,1.828,-0.174,1.837876219988713,0.998715,-0.049977,-0.008287,-0.000414
2025/08/09 18:04:25.353,-0.154,-0.646,-0.667,0.9412337648002223,0.998613,0.049972,-0.016545,0.000827
2025/08/09 18:04:25.453,-0.445,-0.92,-1.218,1.5899525150142062,0.997614,0.049922,-0.047624,0.002383
2025/08/09 18:04:25.553,-0.209,-0.414,-1.046,1.1441997203285796,0.99876,0.044416,-0.022441,0.000997
2025/08/09 18:04:25.653,-0.138,-1.142,-0.421,1.2249281611588494,0.99864,0.049973,-0.014827,0.000741
2025/08/09 18:04:25.753,-0.524,-0.516,-1.511,1.6804621388177716,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:25.853,-1.241,-0.286,-1.365,1.8668427893103372,0.998281,0.030611,-0.049955,0.001531
2025/08/09 18:04:25.953,-0.364,0.67,-0.357,0.8419293319513224,0.997988,-0.049941,-0.038999,-0.001951
2025/08/09 18:04:26.053,-0.188,1.556,-0.324,1.6004549353230788,0.998547,-0.049969,-0.020124,-0.001007
2025/08/09 18:04:26.153,-0.464,0.658,-0.637,1.026659144994092,0.997512,-0.049917,-0.049718,-0.002488
2025/08/09 18:04:26.253,-1.103,0.064,-0.117,1.111032852799592,0.998726,-0.00694,-0.049977,-0.000347
2025/08/09 18:04:26.353,0.001,-0.537,-0.024,0.5375369754723855,0.99875,0.049979,0.000126,-6e-06
2025/08/09 18:04:26.453,0.46,0.362,0.579,0.8233377192865634,0.998031,-0.038784,0.049257,0.001914
2025/08/09 18:04:26.553,0.784,0.485,0.027,0.9222852053459386,0.997502,-0.049916,0.049916,0.002497
2025/08/09 18:04:26.653,-0.028,0.31,-0.192,0.3657157366042648,1.0,0.0,0.0,0.0
2025/08/09 18:04:26.753,-0.183,0.199,-0.129,0.299551331160454,1.0,0.0,0.0,0.0
2025/08/09 18:04:26.853,-0.147,0.279,-0.396,0.5062272217097773,0.999428,-0.029895,-0.015767,-0.000471
2025/08/09 18:04:26.953,-0.603,0.798,-0.807,1.2851700276617097,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:27.053,-0.602,0.421,-0.715,1.0251195052285367,0.99773,-0.045119,-0.049928,-0.002257
2025/08/09 18:04:27.153,-0.145,-0.206,-0.322,0.40883370702524024,1.0,0.0,0.0,0.0
2025/08/09 18:04:27.254,0.405,-0.336,-0.257,0.5856364059721697,0.998406,0.036011,0.043426,-0.001566
2025/08/09 18:04:27.353,0.58,-0.152,0.013,0.5997274380916717,0.998617,0.0163,0.049972,-0.000815
2025/08/09 18:04:27.453,0.337,-0.081,-0.313,0.467010706515386,1.0,0.0,0.0,0.0
2025/08/09 18:04:27.553,-0.15,0.248,-0.245,0.3795115281516492,1.0,0.0,0.0,0.0
2025/08/09 18:04:27.653,-0.082,0.784,0.094,0.7938614488687556,0.998711,-0.049977,-0.008791,-0.000439
2025/08/09 18:04:27.753,-0.05,1.256,0.319,1.2968411622091582,0.998735,-0.049978,-0.005357,-0.000268
2025/08/09 18:04:27.853,0.178,0.862,0.058,0.8820952329539028,0.998566,-0.049969,0.019144,0.000958
2025/08/09 18:04:27.953,0.037,0.094,-0.008,0.10133607452432722,1.0,0.0,0.0,0.0
2025/08/09 18:04:28.053,0.056,0.009,0.208,0.2155945268321995,1.0,0.0,0.0,0.0
2025/08/09 18:04:28.153,-0.436,-0.163,0.077,0.47179868588201895,1.0,0.0,0.0,0.0
2025/08/09 18:04:28.253,-0.041,-0.067,-0.058,0.09764220398987315,1.0,0.0,0.0,0.0
2025/08/09 18:04:28.353,0.697,0.269,0.369,0.8332652638865968,0.998334,-0.028808,0.049958,0.001441
2025/08/09 18:04:28.453,0.768,0.365,0.458,0.965822447450876,0.997986,-0.039054,0.04994,0.001954
2025/08/09 18:04:28.553,0.502,0.026,-0.016,0.502927430152701,0.998746,-0.002869,0.049978,0.000143
2025/08/09 18:04:28.653,-0.051,0.096,-0.347,0.36362893174223637,1.0,0.0,0.0,0.0
2025/08/09 18:04:28.753,-0.242,0.158,-0.297,0.414411631110904,1.0,0.0,0.0,0.0
2025/08/09 18:04:28.853,-0.496,-0.105,-0.409,0.6514000307031003,0.998686,0.011274,-0.049975,0.000564
2025/08/09 18:04:28.953,-0.737,-0.012,-0.292,0.7928284808204106,0.998749,0.001313,-0.049979,6.5e-05
2025/08/09 18:04:29.053,-0.83,0.193,-0.425,0.9522468167444824,0.998536,-0.02068,-0.049968,-0.001034
2025/08/09 18:04:29.153,-0.736,0.031,-0.11,0.7448201125103967,0.998744,-0.003417,-0.049978,-0.000171
2025/08/09 18:04:29.253,-0.443,-0.182,0.164,0.5062301847973903,0.998678,0.019492,-0.047536,0.000927
2025/08/09 18:04:29.353,-0.009,-0.035,0.306,0.3081265973589427,1.0,0.0,0.0,0.0
2025/08/09 18:04:29.453,0.036,0.097,0.067,0.12326394444443194,1.0,0.0,0.0,0.0
2025/08/09 18:04:29.553,-0.174,-0.431,-0.081,0.4718029249591401,1.0,0.0,0.0,0.0
2025/08/09 18:04:29.653,-0.27,-0.127,-0.104,0.315982594457353,1.0,0.0,0.0,0.0
2025/08/09 18:04:29.753,-0.19,0.196,0.182,0.3280853547478156,1.0,0.0,0.0,0.0
2025/08/09 18:04:29.853,-0.074,0.521,0.35,0.6319944620010527,0.998718,-0.049977,-0.00797,-0.000398
2025/08/09 18:04:29.953,0.158,1.002,0.395,1.0885738376426286,0.998606,-0.049971,0.016963,0.000848
2025/08/09 18:04:30.053,-0.064,0.936,0.249,0.9706662660255584,0.998726,-0.049977,-0.006921,-0.000346
2025/08/09 18:04:30.153,-0.279,0.738,0.088,0.7938696366532733,0.998304,-0.049956,-0.029848,-0.001493
2025/08/09 18:04:30.253,-0.404,-0.103,0.154,0.44445584707594976,1.0,0.0,0.0,0.0
2025/08/09 18:04:30.353,-0.177,-0.482,0.373,0.6346510852429073,0.998569,0.04997,-0.01903,0.000952
2025/08/09 18:04:30.453,-0.413,-0.067,0.108,0.4321134110392779,1.0,0.0,0.0,0.0
2025/08/09 18:04:30.553,-0.55,-0.179,0.114,0.5895226882826479,0.998564,0.019245,-0.049969,0.000963
2025/08/09 18:04:30.653,-0.715,-0.479,0.152,0.873939357163871,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:30.753,-0.856,-1.125,0.013,1.4136937433546206,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:30.853,-1.106,-0.58,-0.099,1.252771727011749,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:30.953,-1.057,0.165,0.002,1.069802785563769,0.998593,-0.017685,-0.049971,-0.000885
2025/08/09 18:04:31.053,-0.954,-0.179,0.016,0.9707795836336897,0.998565,0.019214,-0.049969,0.000961
2025/08/09 18:04:31.153,-0.957,-0.675,0.033,1.1715643388222432,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:31.253,-1.02,-1.028,-0.173,1.458462546656581,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:31.353,-1.0,-0.573,-0.186,1.1674437887967026,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:31.453,-0.881,0.057,-0.074,0.8859379210757377,0.998731,-0.006201,-0.049978,-0.00031
2025/08/09 18:04:31.553,-0.981,-0.101,0.152,0.9978306469536803,0.998691,0.010891,-0.049976,0.000545
2025/08/09 18:04:31.653,-0.683,-1.184,0.312,1.4020303135096617,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:31.753,-0.74,-1.446,0.18,1.6342937312490677,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:31.853,-0.712,-0.566,0.043,0.9105761912108179,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:31.953,-0.977,-0.037,0.014,0.9778005931681572,0.998742,0.004007,-0.049978,0.0002
2025/08/09 18:04:32.053,-0.829,-0.527,0.098,0.9872051458536872,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:32.153,-0.66,-1.19,0.348,1.4045654132150627,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:32.253,-0.738,-0.458,0.456,0.980991335333804,0.997543,0.049078,-0.049918,0.002455
2025/08/09 18:04:32.353,-1.109,0.096,0.3,1.1528646928412718,0.998696,-0.010361,-0.049976,-0.000518
2025/08/09 18:04:32.453,-1.202,-0.356,0.281,1.284718257050938,0.99802,0.038165,-0.049942,0.001909
2025/08/09 18:04:32.553,-0.914,-1.056,0.416,1.4572535812273717,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:32.653,-1.17,-1.373,0.399,1.8474928957914831,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:32.753,-1.014,-0.89,0.516,1.4444902214968436,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:32.853,-0.749,-0.437,0.67,1.095842141916435,0.997654,0.046768,-0.049924,0.00234
2025/08/09 18:04:32.953,-1.235,-0.265,0.303,1.2989453414212626,0.998346,0.028407,-0.049958,0.001421
2025/08/09 18:04:33.053,-1.325,-0.624,0.08,1.466765489094968,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:33.153,-1.257,0.003,0.261,1.2838142388990705,0.99875,-0.00037,-0.049979,-1.8e-05
2025/08/09 18:04:33.253,-1.106,1.236,0.389,1.7036000117398449,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:33.353,-0.758,0.531,0.419,1.0159163351378893,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:33.453,-0.996,0.085,0.241,1.028261639856316,0.998708,-0.009121,-0.049977,-0.000456
2025/08/09 18:04:33.553,-1.07,0.674,0.354,1.3131991471212583,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:33.653,-0.147,0.168,0.806,0.8363426331354872,0.999711,-0.018091,-0.015772,-0.000285
2025/08/09 18:04:33.753,-0.653,0.618,0.435,0.99877825366795,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:33.853,-0.524,0.217,0.559,0.7963328449838045,0.998479,-0.023264,-0.049965,-0.001164
2025/08/09 18:04:33.953,-0.352,1.404,0.755,1.632527182009537,0.998036,-0.049943,-0.037747,-0.001888
2025/08/09 18:04:34.053,-0.218,0.946,0.408,1.0530451082456058,0.998477,-0.049965,-0.023363,-0.001169
2025/08/09 18:04:34.153,-0.614,1.134,0.363,1.339671974775915,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:34.253,-0.22,0.578,0.802,1.0127625585496336,0.998471,-0.049965,-0.023597,-0.00118
2025/08/09 18:04:34.353,-0.546,0.626,0.265,0.8719042378610165,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:34.453,-0.838,-0.555,0.286,1.0450191385807248,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:34.553,-0.817,-1.495,0.256,1.7228029486856586,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:34.653,-1.252,-0.52,-0.057,1.3568909315048134,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:34.753,-0.725,-0.391,0.177,0.8425170621417705,0.99787,0.04192,-0.049935,0.002097
2025/08/09 18:04:34.853,-0.396,-0.692,0.443,0.9121014197993554,0.997851,0.049934,-0.04237,0.00212
2025/08/09 18:04:34.953,-1.022,-0.155,0.284,1.0719911380230716,0.998611,0.016623,-0.049972,0.000831
2025/08/09 18:04:35.053,-0.926,-0.384,0.05,1.0037091212099252,0.997904,0.041101,-0.049936,0.002056
2025/08/09 18:04:35.153,-1.055,0.099,0.181,1.0749823254360975,0.998693,-0.010642,-0.049976,-0.000532
2025/08/09 18:04:35.253,-0.761,0.463,0.573,1.0591595724913219,0.99752,-0.049556,-0.049917,-0.002479
2025/08/09 18:04:35.353,-0.855,-0.489,0.208,1.0066826709544572,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:35.453,-1.35,0.391,0.177,1.416583919151986,0.997872,-0.041874,-0.049935,-0.002095
2025/08/09 18:04:35.553,-0.594,1.04,0.542,1.3146102083887832,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:35.653,-0.276,0.7,0.733,1.05045942330011,0.998311,-0.049957,-0.029608,-0.001481
2025/08/09 18:04:35.753,-0.997,0.261,0.39,1.1019210498034786,0.998358,-0.027976,-0.049959,-0.0014
2025/08/09 18:04:35.853,-0.88,0.401,0.83,1.2744022128041053,0.997824,-0.042997,-0.049932,-0.002151
2025/08/09 18:04:35.953,-0.433,0.63,1.258,1.4720574037720133,0.997673,-0.049925,-0.046357,-0.002319
2025/08/09 18:04:36.053,-1.004,0.677,0.922,1.521981931561607,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:36.153,-1.078,-0.445,0.776,1.400815833719765,0.997614,0.047629,-0.049922,0.002383
2025/08/09 18:04:36.253,-1.287,0.166,0.892,1.5746710767649224,0.998592,-0.017765,-0.049971,-0.000889
2025/08/09 18:04:36.354,-1.333,0.799,0.732,1.7178806710595471,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:36.453,-0.776,-0.033,1.063,1.3165234521268505,0.998743,0.003588,-0.049978,0.000179
2025/08/09 18:04:36.553,-1.312,0.027,0.968,1.6306737871199133,0.998745,-0.002949,-0.049978,-0.000147
2025/08/09 18:04:36.653,-2.102,-0.059,0.352,2.132085598656864,0.998729,0.006399,-0.049978,0.00032
2025/08/09 18:04:36.753,-1.271,0.376,0.959,1.6360006112468295,0.997939,-0.04024,-0.049938,-0.002013
2025/08/09 18:04:36.853,-1.289,1.508,1.091,2.2640375438583167,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:36.953,-1.08,0.91,0.784,1.6152882095774737,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.053,-1.698,1.452,0.953,2.4289333049715465,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.153,-0.854,1.296,1.256,1.99661413397782,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.254,-1.386,0.738,0.724,1.7291084407867539,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.353,-1.394,0.822,0.957,1.8800981357365365,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.454,-0.758,0.567,1.088,1.4421501308809703,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.553,-1.418,1.093,0.515,1.8629541057148993,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.653,-1.349,0.224,0.913,1.6442463319101552,0.998461,-0.024034,-0.049964,-0.001202
2025/08/09 18:04:37.753,-1.156,1.082,1.143,1.9528207803072968,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.853,-1.48,0.912,0.845,1.9329172253358393,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:37.953,-0.99,0.448,1.423,1.7904560871465127,0.997595,-0.048006,-0.049921,-0.002402
2025/08/09 18:04:38.054,-1.134,1.043,1.354,2.0511267635131674,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:38.153,-1.459,0.633,0.92,1.8373268625914116,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:38.254,-0.879,0.612,1.31,1.6921244044100305,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:38.353,-1.243,-0.13,1.161,1.7058341068228178,0.998652,0.013974,-0.049974,0.000699
2025/08/09 18:04:38.454,-1.951,0.103,0.721,2.0825107442700026,0.998689,-0.011031,-0.049976,-0.000552
2025/08/09 18:04:38.553,-2.132,-0.195,0.877,2.313563917422642,0.99853,0.020956,-0.049968,0.001048
2025/08/09 18:04:38.653,-1.191,-0.612,0.922,1.6257641280333381,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:38.753,-1.34,-0.418,0.724,1.579398619728408,0.997745,0.044801,-0.049928,0.002241
2025/08/09 18:04:38.854,-1.743,0.416,0.571,1.8807301773513394,0.997754,-0.044586,-0.049929,-0.002231
2025/08/09 18:04:38.954,-0.992,-0.366,0.761,1.3027436432391448,0.99798,0.039212,-0.04994,0.001962
2025/08/09 18:04:39.054,-1.291,-0.526,0.766,1.5906328929077256,0.997502,0.049916,-0.049916,0.002497
2025/08/09 18:04:39.153,-1.815,0.559,0.584,1.9868975816584005,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:39.254,-1.516,-0.312,0.759,1.7238564325372343,0.99819,0.033448,-0.049951,0.001673
2025/08/09 18:04:39.354,-0.801,0.045,1.288,1.5174221561582657,0.998738,-0.004842,-0.049978,-0.000242
2025/08/09 18:04:39.454,-1.019,0.785,1.054,1.6629798555604935,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:39.554,-1.033,0.391,0.965,1.4666952648727,0.997874,-0.041823,-0.049935,-0.002092
2025/08/09 18:04:39.654,-0.572,0.363,1.417,1.5706183495680928,0.997993,-0.038865,-0.049941,-0.001944
2025/08/09 18:04:39.754,-0.943,0.715,1.039,1.5747999872999745,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:39.854,-1.2,0.475,1.035,1.6543427698031625,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:39.954,-0.663,0.819,1.306,1.678084026501653,0.997502,-0.049916,-0.049916,-0.002497
2025/08/09 18:04:40.054,-1.137,0.274,0.835,1.4370351422286096,0.998318,-0.02938,-0.049957,-0.00147
