Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751188172.396493,0.0,0.0,-0.001,0.0,0.0,0.0
1751188172.496552,0.0,0.0,-0.001,0.0,0.0,0.0
1751188172.596609,0.0,0.0,-0.001,0.0,0.0,0.0
1751188172.6966658,0.0,0.0,-0.001,0.0,0.0,0.0
1751188172.7967224,0.0,0.0,-0.001,0.0,0.0,0.0
1751188172.8967793,0.0,0.0,-0.001,0.0,0.0,0.0
1751188172.9968364,0.0,0.0,-0.001,0.0,0.0,0.0
1751188173.096893,0.0,0.0,-0.001,0.0,0.0,0.0
1751188173.1969495,0.0,0.0,-0.001,0.0,0.0,0.0
1751188173.2970064,0.0,0.0,-0.001,0.0,0.0,0.0
1751188173.3970625,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188173.4971197,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188173.5971763,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188173.697233,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188173.7972894,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188173.8973458,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188173.9974027,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188174.0974643,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188174.197522,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188174.2975812,0.008997274771195513,-0.022263899469205484,0.079,0.0,0.0,0.0
1751188174.3976383,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188174.497698,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188174.5977557,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188174.697815,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188174.7978768,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188174.897939,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188174.998003,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188175.0980616,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188175.1981204,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
1751188175.2981772,-0.0629809298741838,-0.21150705009877413,0.538,0.0,0.0,0.5
