Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1754291785.8434002,0.0,0.0,0.0,0.0,0.0,0.0
1754291785.943525,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.043586,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.143646,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.2437053,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.343765,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.4438243,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.5438836,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.643943,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.7440026,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.8440619,0.0,0.0,0.0,0.0,0.0,0.0
1754291786.9441214,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.0441806,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.14424,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.244299,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.3443582,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.4444172,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.5444763,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.6445355,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.744595,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.8446543,0.0,0.0,0.0,0.0,0.0,0.0
1754291787.9447143,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.0447736,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.1448343,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.244894,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.3449535,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.445014,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.5450735,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.645133,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.7451928,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.8452866,0.22493186833681308,-0.4786738500570209,-0.006,0.0,0.0,0.0
1754291788.945346,0.22493186833681308,-0.4786738500570209,-0.004,0.0,0.0,0.0
1754291789.0454047,0.22493186833681308,-0.4786738500570209,-0.004,0.0,0.0,0.0
1754291789.1454644,0.22493186833681308,-0.4786738500570209,-0.004,0.0,0.0,0.0
1754291789.245523,0.22493186833681308,-0.4786738500570209,-0.004,0.0,0.0,0.0
