Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751183043.8699446,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183043.9700058,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.0700655,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.170125,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.270184,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.370244,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.470304,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.5703647,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.670424,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.7704878,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
1751183044.8705456,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183044.970603,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.0706608,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.1707177,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.2707736,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.3708305,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.4708867,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.570944,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.6710045,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.7710636,0.017994551733464533,-0.011131950130089052,0.017,0.0,0.0,0.0
1751183045.871121,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183045.9711778,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.0712345,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.171292,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.271349,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.3714056,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.4714625,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.5715184,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.6715753,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.771633,-0.01799454917628514,0.0,0.386,0.0,0.0,0.0
1751183046.8716888,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183046.9717448,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.0718055,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.1718643,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.2719226,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.3719778,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.4720345,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.572091,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.6721473,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.7722092,0.0,-0.011131950130089052,0.499,0.0,0.0,0.0
1751183047.8722672,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183047.972325,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.072382,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.172443,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.2725008,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.3725567,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.4726129,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.5726688,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.6727254,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.7727826,-0.00899727458814257,-0.011131950130089052,0.52,0.0,0.0,0.0
1751183048.872839,0.0,0.0,0.519,0.0,0.0,0.0
1751183048.9728951,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.072952,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.17301,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.2730665,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.3731222,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.4731781,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.5732348,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.6732912,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.773348,0.0,0.0,0.519,0.0,0.0,0.0
1751183049.873405,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183049.9734614,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.0735173,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.1735728,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.273629,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.3736863,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.473742,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.5737977,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.6738532,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.773915,-0.00899727458814257,0.0,0.506,0.0,0.0,0.0
1751183050.8739731,0.0,0.0,0.503,0.0,0.0,0.0
1751183050.9740293,0.0,0.0,0.503,0.0,0.0,0.0
1751183051.0740852,0.0,0.0,0.503,0.0,0.0,0.0
